Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
282,1754560630719,07/08/2025 09:57,1754564230719,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,100,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,6,6,90,Eligible,Voucher,Yes
283,1754560630919,07/08/2025 09:57,1754564230919,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,101,trial,digit,9l7l5c,1,timedOut,,200.50000000593718,199.89999999996508,200.50000000593718,200.50000000593718,199.89999999996508,200.50000000593718,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,6,6,100,Eligible,Voucher,Yes
284,1754560631818,07/08/2025 09:57,1754564231818,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,101,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,6,6,100,Eligible,Voucher,Yes
285,1754560632018,07/08/2025 09:57,1754564232018,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,102,trial,digit,9l7l5c,1,timedOut,,200.30000000447035,199.79999999998836,200.30000000447035,200.30000000447035,199.79999999998836,200.30000000447035,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,6,6,160,Eligible,Voucher,Yes
286,1754560632917,07/08/2025 09:57,1754564232917,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,102,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,6,6,160,Eligible,Voucher,Yes
287,1754560633117,07/08/2025 09:57,1754564233117,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,103,trial,digit,9l7l5c,1,timedOut,,200.60000000300352,199.80000000004657,200.60000000300352,200.60000000300352,199.80000000004657,200.60000000300352,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,6,6,130,Eligible,Voucher,Yes
288,1754560634016,07/08/2025 09:57,1754564234016,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,103,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,6,6,130,Eligible,Voucher,Yes
289,1754560634216,07/08/2025 09:57,1754564234216,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,104,trial,digit,9l7l5c,1,timedOut,,200.5000000029686,199.79999999998836,200.5000000029686,200.5000000029686,199.79999999998836,200.5000000029686,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,6,6,170,Eligible,Voucher,Yes
290,1754560635115,07/08/2025 09:57,1754564235115,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,104,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,6,6,170,Eligible,Voucher,Yes
291,1754560635315,07/08/2025 09:57,1754564235315,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,105,trial,digit,9l7l5c,1,timedOut,,200.20000000001164,199.79999999998836,200.20000000001164,200.20000000001164,199.79999999998836,200.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,6,6,90,Eligible,Voucher,Yes
292,1754560636214,07/08/2025 09:57,1754564236214,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,105,trial,mask,y6xgix,2,response,noresponse,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,6,6,90,Eligible,Voucher,Yes
293,1754560636414,07/08/2025 09:57,1754564236414,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,106,trial,digit,9l7l5c,1,timedOut,,200.20000000146683,199.79999999998836,200.20000000146683,200.20000000146683,199.79999999998836,200.20000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,6,,100,Eligible,Voucher,Yes
294,1754560637314,07/08/2025 09:57,1754564237314,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,106,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,6,,100,Eligible,Voucher,Yes
295,1754560637514,07/08/2025 09:57,1754564237514,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,107,trial,digit,9l7l5c,1,timedOut,,201.10000000149012,199.79999999998836,201.10000000149012,201.10000000149012,199.79999999998836,201.10000000149012,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,6,6,150,Eligible,Voucher,Yes
296,1754560638412,07/08/2025 09:57,1754564238412,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,107,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,6,6,150,Eligible,Voucher,Yes
297,1754560638612,07/08/2025 09:57,1754564238612,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,108,trial,digit,9l7l5c,1,timedOut,,200.20000000449363,199.80000000004657,200.20000000449363,200.20000000449363,199.80000000004657,200.20000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,6,6,90,Eligible,Voucher,Yes
298,1754560639512,07/08/2025 09:57,1754564239512,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,108,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,6,6,90,Eligible,Voucher,Yes
299,1754560639712,07/08/2025 09:57,1754564239712,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,109,trial,digit,9l7l5c,1,timedOut,,201.1000000044587,200,201.1000000044587,201.1000000044587,200,201.1000000044587,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,15,15,90,Eligible,Voucher,Yes
300,1754560640611,07/08/2025 09:57,1754564240611,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,109,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,15,15,90,Eligible,Voucher,Yes
301,1754560640811,07/08/2025 09:57,1754564240811,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,110,trial,digit,9l7l5c,1,timedOut,,201.20000000001164,199.90000000002328,201.20000000001164,201.20000000001164,199.90000000002328,201.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,15,15,150,Eligible,Voucher,Yes
302,1754560641710,07/08/2025 09:57,1754564241710,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,110,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,15,15,150,Eligible,Voucher,Yes
303,1754560641910,07/08/2025 09:57,1754564241910,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,111,trial,digit,9l7l5c,1,timedOut,,200.20000000146683,199.79999999998836,200.20000000146683,200.20000000146683,199.79999999998836,200.20000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,15,15,90,Eligible,Voucher,Yes
304,1754560642809,07/08/2025 09:57,1754564242809,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,111,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,15,15,90,Eligible,Voucher,Yes
305,1754560643010,07/08/2025 09:57,1754564243010,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,112,trial,digit,9l7l5c,1,timedOut,,201.40000000444707,200.19999999995343,201.40000000444707,201.40000000444707,200.19999999995343,201.40000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,15,15,120,Eligible,Voucher,Yes
306,1754560643909,07/08/2025 09:57,1754564243909,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,112,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,15,15,120,Eligible,Voucher,Yes
307,1754560644108,07/08/2025 09:57,1754564244108,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,113,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.79999999998836,200.79999999998836,200.79999999998836,199.79999999998836,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,15,15,130,Eligible,Voucher,Yes
308,1754560645008,07/08/2025 09:57,1754564245008,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,113,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,15,15,130,Eligible,Voucher,Yes
309,1754560645208,07/08/2025 09:57,1754564245208,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,114,trial,digit,9l7l5c,1,timedOut,,201.00000000593718,199.79999999998836,201.00000000593718,201.00000000593718,199.79999999998836,201.00000000593718,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,15,15,100,Eligible,Voucher,Yes
310,1754560646107,07/08/2025 09:57,1754564246107,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,114,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,15,15,100,Eligible,Voucher,Yes
311,1754560646307,07/08/2025 09:57,1754564246307,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,115,trial,digit,9l7l5c,1,timedOut,,200.80000000295695,199.89999999996508,200.80000000295695,200.80000000295695,199.89999999996508,200.80000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,15,15,150,Eligible,Voucher,Yes
312,1754560647206,07/08/2025 09:57,1754564247206,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,115,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,15,15,150,Eligible,Voucher,Yes
313,1754560647406,07/08/2025 09:57,1754564247406,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,116,trial,digit,9l7l5c,1,timedOut,,201.10000000300352,199.70000000001164,201.10000000300352,201.10000000300352,199.70000000001164,201.10000000300352,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,15,,140,Eligible,Voucher,Yes
314,1754560648305,07/08/2025 09:57,1754564248305,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,116,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,15,,140,Eligible,Voucher,Yes
315,1754560648505,07/08/2025 09:57,1754564248505,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,117,trial,digit,9l7l5c,1,timedOut,,201.30000000295695,200.09999999997672,201.30000000295695,201.30000000295695,200.09999999997672,201.30000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,15,15,110,Eligible,Voucher,Yes
316,1754560649404,07/08/2025 09:57,1754564249404,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,117,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,15,15,110,Eligible,Voucher,Yes
317,1754560649604,07/08/2025 09:57,1754564249604,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,118,trial,digit,9l7l5c,1,timedOut,,201.10000000300352,199.90000000002328,201.10000000300352,201.10000000300352,199.90000000002328,201.10000000300352,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,29,29,120,Eligible,Voucher,Yes
318,1754560650503,07/08/2025 09:57,1754564250503,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,118,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,29,29,120,Eligible,Voucher,Yes
319,1754560650703,07/08/2025 09:57,1754564250703,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,119,trial,digit,9l7l5c,1,timedOut,,200.80000000295695,199.69999999995343,200.80000000295695,200.80000000295695,199.69999999995343,200.80000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,29,29,90,Eligible,Voucher,Yes
320,1754560651604,07/08/2025 09:57,1754564251604,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,119,trial,mask,y6xgix,2,response,noresponse,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,29,29,90,Eligible,Voucher,Yes
321,1754560651802,07/08/2025 09:57,1754564251802,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,120,trial,digit,9l7l5c,1,timedOut,,200.59999999997672,199.79999999998836,200.59999999997672,200.59999999997672,199.79999999998836,200.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,29,29,100,Eligible,Voucher,Yes
322,1754560652702,07/08/2025 09:57,1754564252702,1,07/08/2025 11:57,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,120,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,29,29,100,Eligible,Voucher,Yes
