Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
52,1738439027970,01/02/2025 19:43:47,1738439027970,0,01/02/2025 19:43:47,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,block_intro,Screen 1,j74kif,1,continue,,59385,59368,59385,59385,59368,59385,1,59385,0,0,,Click To Continue,start,2,object-98,block_intro,,,2,Block 2,,,,,,2,,
53,1738439039243,01/02/2025 19:43:59,1738439039243,0,01/02/2025 19:43:59,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,35,block,item,iz4mgl,1,response,78,10406,11273,11289,10406,11273,11289,1,10406,883,0,,Single Number Entry,response,2,object-109,block,,,2,,1,53 + 25,0,Easy,1,2,78,
54,1738439046051,01/02/2025 19:44:06,1738439046051,0,01/02/2025 19:44:06,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,36,block,item,iz4mgl,1,response,97,6137,6804,6821,6137,6804,6821,1,6137,684,0,,Single Number Entry,response,2,object-109,block,,,2,,2,63 + 34,0,Easy,1,2,97,
55,1738439051275,01/02/2025 19:44:11,1738439051275,0,01/02/2025 19:44:11,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,37,block,item,iz4mgl,1,response,46,4486,5237,5249.000000000233,4486,5237,5249.000000000233,1,4486,763.0000000002328,0,,Single Number Entry,response,2,object-109,block,,,2,,3,34 + 12,1,Easy,1,2,46,
56,1738439057195,01/02/2025 19:44:17,1738439057195,0,01/02/2025 19:44:17,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,38,block,item,iz4mgl,1,response,59,5119,5920,5933,5119,5920,5933,1,5119,814,0,,Single Number Entry,response,2,object-109,block,,,2,,4,21 + 38,0,Easy,1,2,59,
57,1738439064717,01/02/2025 19:44:24,1738439064717,0,01/02/2025 19:44:24,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,39,block,item,iz4mgl,1,response,89,5219,7521,7535.000000000233,5219,7521,7535.000000000233,1,5219,2316.000000000233,0,,Single Number Entry,response,2,object-109,block,,,2,,5,37 + 52,0,Easy,1,2,89,
58,1738439094093,01/02/2025 19:44:54,1738439094093,0,01/02/2025 19:44:54,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,40,block,item,iz4mgl,1,response,79,28666,29367,29384,28666,29367,29384,1,28666,718,0,,Single Number Entry,response,2,object-109,block,,,2,,6,43 + 36,0,Easy,1,2,79,
59,1738439108078,01/02/2025 19:45:08,1738439108078,0,01/02/2025 19:45:08,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,41,block,item,iz4mgl,1,response,67,13341,13991,14007,13341,13991,14007,1,13341,666,0,,Single Number Entry,response,2,object-109,block,,,2,,7,43 + 24,0,Easy,1,2,67,
60,1738439109699,01/02/2025 19:45:09,1738439109699,0,01/02/2025 19:45:09,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,probe,thought_probe,muxvwp,1,response,Intentional,1635,1618,1635,1635,1618,1635,1,1635,0,0,,Click Response,Intentional,3,object-82,probe,,,2,,,,,,1,2,,
61,1738439117020,01/02/2025 19:45:17,1738439117020,0,01/02/2025 19:45:17,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,42,block,item,iz4mgl,1,response,15,5920,7321,7338,5920,7321,7338,1,5920,1418,0,,Single Number Entry,response,2,object-109,block,,,2,,8,67 - 52,0,Easy,1,2,15,
62,1738439132003,01/02/2025 19:45:32,1738439132003,0,01/02/2025 19:45:32,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,43,block,item,iz4mgl,1,response,52,13858,14992,15004,13858,14992,15004,1,13858,1146,0,,Single Number Entry,response,2,object-109,block,,,2,,9,86 - 34,0,Easy,1,2,52,
63,1738439137561,01/02/2025 19:45:37,1738439137561,0,01/02/2025 19:45:37,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,44,block,item,iz4mgl,1,response,32,4636,5553,5569,4636,5553,5569,1,4636,933,0,,Single Number Entry,response,2,object-109,block,,,2,,10,75 - 43,0,Easy,1,2,32,
64,1738439144632,01/02/2025 19:45:44,1738439144632,0,01/02/2025 19:45:44,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,45,block,item,iz4mgl,1,response,84,5804,7071,7088,5804,7071,7088,1,5804,1284,0,,Single Number Entry,response,2,object-109,block,,,2,,11,96 - 12,0,Easy,1,2,84,
65,1738439146294,01/02/2025 19:45:46,1738439146294,0,01/02/2025 19:45:46,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,6,probe,thought_probe,muxvwp,1,response,On Task,1679,1668,1679,1679,1668,1679,1,1679,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
66,1738439154478,01/02/2025 19:45:54,1738439154478,0,01/02/2025 19:45:54,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,46,block,item,iz4mgl,1,response,53,7237,8171,8188,7237,8171,8188,1,7237,951,0,,Single Number Entry,response,2,object-109,block,,,2,,12,98 - 45,0,Easy,1,2,53,
67,1738439163989,01/02/2025 19:46:03,1738439163989,0,01/02/2025 19:46:03,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,47,block,item,iz4mgl,1,response,45,8855,9522,9535,8855,9522,9535,1,8855,680,0,,Single Number Entry,response,2,object-109,block,,,2,,13,69 - 24,0,Easy,1,2,45,
68,1738439169199,01/02/2025 19:46:09,1738439169199,0,01/02/2025 19:46:09,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,48,block,item,iz4mgl,1,response,46,4436,5203,5216,4436,5203,5216,1,4436,780,0,,Single Number Entry,response,2,object-109,block,,,2,,14,59 - 13,0,Easy,1,2,46,
69,1738439174783,01/02/2025 19:46:14,1738439174783,0,01/02/2025 19:46:14,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,49,block,item,iz4mgl,1,response,16,4586,5587,5604,4586,5587,5604,1,4586,1018,0,,Single Number Entry,response,2,object-109,block,,,2,,15,37 - 21,0,Easy,1,2,16,
70,1738439177524,01/02/2025 19:46:17,1738439177524,0,01/02/2025 19:46:17,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,50,block,item,iz4mgl,1,response,14,1768,2735,2752,1768,2735,2752,1,1768,984,0,,Single Number Entry,response,2,object-109,block,,,2,,16,7 x 2,0,Easy,1,2,14,
71,1738439180652,01/02/2025 19:46:20,1738439180652,0,01/02/2025 19:46:20,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,51,block,item,iz4mgl,1,response,18,2101,3135,3152,2101,3135,3152,1,2101,1051,0,,Single Number Entry,response,2,object-109,block,,,2,,17,6 x 3,0,Easy,1,2,18,
72,1738439182184,01/02/2025 19:46:22,1738439182184,0,01/02/2025 19:46:22,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,52,block,item,iz4mgl,1,response,12,1084,1534,1549,1084,1534,1549,1,1084,465,0,,Single Number Entry,response,2,object-109,block,,,2,,18,6 x 2,0,Easy,1,2,12,
73,1738439189965,01/02/2025 19:46:29,1738439189965,0,01/02/2025 19:46:29,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,53,block,item,iz4mgl,1,response,48,3402,7771,7788,3402,7771,7788,1,3402,4386,0,,Single Number Entry,response,2,object-109,block,,,2,,19,6 x 8,0,Easy,1,2,48,
74,1738439191070,01/02/2025 19:46:31,1738439191070,0,01/02/2025 19:46:31,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,7,probe,thought_probe,muxvwp,1,response,On Task,1130.0000000002328,1118,1130.0000000002328,1130.0000000002328,1118,1130.0000000002328,1,1130.0000000002328,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
75,1738439197836,01/02/2025 19:46:37,1738439197836,0,01/02/2025 19:46:37,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,54,block,item,iz4mgl,1,response,42,6203,6754,6771,6203,6754,6771,1,6203,568,0,,Single Number Entry,response,2,object-109,block,,,2,,20,6 x 7,0,Easy,1,2,42,
76,1738439205292,01/02/2025 19:46:45,1738439205292,0,01/02/2025 19:46:45,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,55,block,item,iz4mgl,1,response,54,6703,7454,7471,6703,7454,7471,1,6703,768,0,,Single Number Entry,response,2,object-109,block,,,2,,21,9 x 6,0,Easy,1,2,54,
77,1738439208718,01/02/2025 19:46:48,1738439208718,0,01/02/2025 19:46:48,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,56,block,item,iz4mgl,1,response,12,2318,3435,3451,2318,3435,3451,1,2318,1133,0,,Single Number Entry,response,2,object-109,block,,,2,,22,3 x 4,0,Easy,1,2,12,
78,1738439211104,01/02/2025 19:46:51,1738439211104,0,01/02/2025 19:46:51,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,57,block,item,iz4mgl,1,response,2,1918,2385,2402,1918,2385,2402,1,1918,484,0,,Single Number Entry,response,2,object-109,block,,,2,,23,16 ÷ 8,0,Easy,1,2,2,
79,1738439215872,01/02/2025 19:46:55,1738439215872,0,01/02/2025 19:46:55,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,58,block,item,iz4mgl,1,response,3,4253,4769,4785,4253,4769,4785,1,4253,532,0,,Single Number Entry,response,2,object-109,block,,,2,,24,27 ÷ 9,0,Easy,1,2,3,
80,1738439224920,01/02/2025 19:47:04,1738439224920,0,01/02/2025 19:47:04,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,59,block,item,iz4mgl,1,response,8,8722,9039,9056,8722,9039,9056,1,8722,334,0,,Single Number Entry,response,2,object-109,block,,,2,,25,56 ÷ 7,0,Easy,1,2,8,
81,1738439233816,01/02/2025 19:47:13,1738439233816,0,01/02/2025 19:47:13,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,60,block,item,iz4mgl,1,response,5,2985,8905,8922,2985,8905,8922,1,2985,5937,0,,Single Number Entry,response,2,object-109,block,,,2,,26,30 ÷ 6,0,Easy,1,2,5,
82,1738439244219,01/02/2025 19:47:24,1738439244219,0,01/02/2025 19:47:24,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,61,block,item,iz4mgl,1,response,4,9939,10406,10420,9939,10406,10420,1,9939,481,0,,Single Number Entry,response,2,object-109,block,,,2,,27,12 ÷ 3,0,Easy,1,2,4,
83,1738439249330,01/02/2025 19:47:29,1738439249330,0,01/02/2025 19:47:29,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,62,block,item,iz4mgl,1,response,8,4653,5103,5120,4653,5103,5120,1,4653,467,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 4,0,Easy,1,2,8,
84,1738439263325,01/02/2025 19:47:43,1738439263325,0,01/02/2025 19:47:43,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,63,block,item,iz4mgl,1,response,8,13608,13992,14009,13608,13992,14009,1,13608,401,0,,Single Number Entry,response,2,object-109,block,,,2,,29,48 ÷ 6,0,Easy,1,2,8,
85,1738439269381,01/02/2025 19:47:49,1738439269381,0,01/02/2025 19:47:49,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,64,block,item,iz4mgl,1,response,2,5553,6070,6083,5553,6070,6083,1,5553,530,0,,Single Number Entry,response,2,object-109,block,,,2,,30,14 ÷ 7,1,Easy,1,2,2,
86,1738439271256,01/02/2025 19:47:51,1738439271256,0,01/02/2025 19:47:51,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,8,probe,thought_probe,muxvwp,1,response,On Task,1885,1868,1885,1885,1868,1885,1,1885,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
87,1738439287475,01/02/2025 19:48:07,1738439287475,0,01/02/2025 19:48:07,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,break,break_text,7wfjc1,1,continue,,16238,16226,16238,16238,16226,16238,1,16238,0,0,,Click To Continue,Continue Button,2,object-104,break,,,2,,,,,,1,2,,
88,1738439289203,01/02/2025 19:48:09,1738439289203,0,01/02/2025 19:48:09,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,block_intro,Screen 1,j74kif,1,continue,,1741.0000000002328,1737,1741.0000000002328,1741.0000000002328,1737,1741.0000000002328,1,1741.0000000002328,0,0,,Click To Continue,start,2,object-98,block_intro,,,3,Block 3,,,,,2,2,,
89,1738439299076,01/02/2025 19:48:19,1738439299076,0,01/02/2025 19:48:19,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,65,block,item,iz4mgl,1,response,94,8852,9853,9870,8852,9853,9870,1,8852,1018,0,,Single Number Entry,response,2,object-109,block,,,3,,1,38 + 56,0,Difficult,2,2,94,
90,1738439306283,01/02/2025 19:48:26,1738439306283,0,01/02/2025 19:48:26,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,66,block,item,iz4mgl,1,response,91,4936,7204,7221,4936,7204,7221,1,4936,2285,0,,Single Number Entry,response,2,object-109,block,,,3,,2,75 + 16,1,Difficult,2,2,91,
91,1738439311709,01/02/2025 19:48:31,1738439311709,0,01/02/2025 19:48:31,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,67,block,item,iz4mgl,1,response,45,4653,5436,5452,4653,5436,5452,1,4653,799,0,,Single Number Entry,response,2,object-109,block,,,3,,3,17 + 28,0,Difficult,2,2,45,
92,1738439317819,01/02/2025 19:48:37,1738439317819,0,01/02/2025 19:48:37,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,68,block,item,iz4mgl,1,response,95,5120,6104,6121,5120,6104,6121,1,5120,1001,0,,Single Number Entry,response,2,object-109,block,,,3,,4,69 + 26,0,Difficult,2,2,95,
93,1738439323187,01/02/2025 19:48:43,1738439323187,0,01/02/2025 19:48:43,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,69,block,item,iz4mgl,1,response,83,4336,5370,5387,4336,5370,5387,1,4336,1051,0,,Single Number Entry,response,2,object-109,block,,,3,,5,16 + 67,0,Difficult,2,2,83,
94,1738439328855,01/02/2025 19:48:48,1738439328855,0,01/02/2025 19:48:48,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,9,probe,thought_probe,muxvwp,1,response,On Task,5687,5670,5687,5687,5670,5687,1,5687,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,2,2,,
95,1738439334775,01/02/2025 19:48:54,1738439334775,0,01/02/2025 19:48:54,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,70,block,item,iz4mgl,1,response,113,4853,5920,5934,4853,5920,5934,0,4853,1081,0,,Single Number Entry,response,2,object-109,block,,,3,,6,69 + 17,0,Difficult,2,2,86,
96,1738439351871,01/02/2025 19:49:11,1738439351871,0,01/02/2025 19:49:11,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,71,block,item,iz4mgl,1,response,75,16093,17093,17110,16093,17093,17110,1,16093,1017,0,,Single Number Entry,response,2,object-109,block,,,3,,7,28 + 47,0,Difficult,2,2,75,
97,1738439362115,01/02/2025 19:49:22,1738439362115,0,01/02/2025 19:49:22,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,72,block,item,iz4mgl,1,response,25,9089,10239,10255,9089,10239,10255,1,9089,1166,0,,Single Number Entry,response,2,object-109,block,,,3,,8,64 - 39,0,Difficult,2,2,25,
98,1738439367282,01/02/2025 19:49:27,1738439367282,0,01/02/2025 19:49:27,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,73,block,item,iz4mgl,1,response,29,4036,5170,5187,4036,5170,5187,1,4036,1151,0,,Single Number Entry,response,2,object-109,block,,,3,,9,85 - 56,0,Difficult,2,2,29,
99,1738439372311,01/02/2025 19:49:32,1738439372311,0,01/02/2025 19:49:32,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,74,block,item,iz4mgl,1,response,27,3819,5036,5052,3819,5036,5052,1,3819,1233,0,,Single Number Entry,response,2,object-109,block,,,3,,10,46 - 19,0,Difficult,2,2,27,
100,1738439378715,01/02/2025 19:49:38,1738439378715,0,01/02/2025 19:49:38,201657,10,task-drth,,42966416,BLIND,12524620,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x981,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,75,block,item,iz4mgl,1,response,39,5470,6404,6421,5470,6404,6421,1,5470,951,0,,Single Number Entry,response,2,object-109,block,,,3,,11,96 - 57,0,Difficult,2,2,39,
