Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
150,1741087871535,04/03/2025 11:31:11,1741087871535,0,04/03/2025 11:31:11,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,7,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,12393.800000000047,12383.300000000047,12393.800000000047,12393.800000000047,12383.300000000047,12393.800000000047,1,12393.800000000047,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
151,1741087876256,04/03/2025 11:31:16,1741087876256,0,04/03/2025 11:31:16,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,29,comprehension,Comprehension questions,ers3wv,1,response,d,4731,4716.699999999953,4731,4731,4716.699999999953,4731,1,4731,0,0,,Click Response,response D,5,object-69,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,,
152,1741087880255,04/03/2025 11:31:20,1741087880255,0,04/03/2025 11:31:20,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,30,comprehension,Comprehension questions,ers3wv,1,response,c,4013.9000000015367,4000,4013.9000000015367,4013.9000000015367,4000,4013.9000000015367,1,4013.9000000015367,0,0,,Click Response,response C,4,object-68,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,,
153,1741087885952,04/03/2025 11:31:25,1741087885952,0,04/03/2025 11:31:25,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,31,comprehension,Comprehension questions,ers3wv,1,response,d,5710.400000001537,5700,5710.400000001537,5710.400000001537,5700,5710.400000001537,1,5710.400000001537,0,0,,Click Response,response D,5,object-69,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,,
154,1741087896535,04/03/2025 11:31:36,1741087896535,0,04/03/2025 11:31:36,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,32,comprehension,Comprehension questions,ers3wv,1,response,d,10594.100000000792,10583.300000000047,10594.100000000792,10594.100000000792,10583.300000000047,10594.100000000792,1,10594.100000000792,0,0,,Click Response,response E,6,object-70,comprehension,,,6,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,,
155,1741087901175,04/03/2025 11:31:41,1741087901175,0,04/03/2025 11:31:41,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,65,passages,Sentences,3emlxf,1,response,space,4649.799999999814,4633.199999999953,4649.799999999814,4649.799999999814,4633.199999999953,4649.799999999814,1,4649.799999999814,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,0,Passage 8,0,Difficult,1,2,,,,,,,,,,,,,
156,1741087903079,04/03/2025 11:31:43,1741087903079,0,04/03/2025 11:31:43,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,11,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,1921.4000000015367,1916.9000000001397,1921.4000000015367,1921.4000000015367,1916.9000000001397,1921.4000000015367,1,1921.4000000015367,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
157,1741087956120,04/03/2025 11:32:36,1741087956120,0,04/03/2025 11:32:36,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,11,probe_physical,Return to physical text,5jjhzp,2,continue,,53045.09999999916,53033.5,53045.09999999916,53045.09999999916,53033.5,53045.09999999916,1,53045.09999999916,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
158,1741087957952,04/03/2025 11:32:37,1741087957952,0,04/03/2025 11:32:37,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,12,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,1843.500000001397,1833.1999999999534,1843.500000001397,1843.500000001397,1833.1999999999534,1843.500000001397,1,1843.500000001397,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
159,1741087959432,04/03/2025 11:32:39,1741087959432,0,04/03/2025 11:32:39,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,12,probe_physical,Return to physical text,5jjhzp,2,continue,,1490.3000000014435,1483.3999999999069,1490.3000000014435,1490.3000000014435,1483.3999999999069,1490.3000000014435,1,1490.3000000014435,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
160,1741087987775,04/03/2025 11:33:07,1741087987775,0,04/03/2025 11:33:07,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,13,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,28350,28333.5,28350,28350,28333.5,28350,1,28350,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
161,1741088009911,04/03/2025 11:33:29,1741088009911,0,04/03/2025 11:33:29,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,13,probe_physical,Return to physical text,5jjhzp,2,continue,,22153.20000000228,22149.90000000014,22153.20000000228,22153.20000000228,22149.90000000014,22153.20000000228,1,22153.20000000228,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
162,1741088030263,04/03/2025 11:33:50,1741088030263,0,04/03/2025 11:33:50,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,8,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,20355.200000000652,20350.199999999953,20355.200000000652,20355.200000000652,20350.199999999953,20355.200000000652,1,20355.200000000652,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
163,1741088038847,04/03/2025 11:33:58,1741088038847,0,04/03/2025 11:33:58,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,33,comprehension,Comprehension questions,ers3wv,1,response,e,8589.100000002189,8583.09999999986,8589.100000002189,8589.100000002189,8583.09999999986,8589.100000002189,1,8589.100000002189,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
164,1741088045543,04/03/2025 11:34:05,1741088045543,0,04/03/2025 11:34:05,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,34,comprehension,Comprehension questions,ers3wv,1,response,b,6701.799999999348,6700.200000000186,6701.799999999348,6701.799999999348,6700.200000000186,6701.799999999348,1,6701.799999999348,0,0,,Click Response,response B,3,object-67,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
165,1741088059584,04/03/2025 11:34:19,1741088059584,0,04/03/2025 11:34:19,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,35,comprehension,Comprehension questions,ers3wv,1,response,a,14042.099999999162,14033.299999999814,14042.099999999162,14042.099999999162,14033.299999999814,14042.099999999162,1,14042.099999999162,0,0,,Click Response,response D,5,object-69,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
166,1741088069879,04/03/2025 11:34:29,1741088069879,0,04/03/2025 11:34:29,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,36,comprehension,Comprehension questions,ers3wv,1,response,e,10304.500000002328,10300,10304.500000002328,10304.500000002328,10300,10304.500000002328,1,10304.500000002328,0,0,,Click Response,response C,4,object-68,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
167,1741088076440,04/03/2025 11:34:36,1741088076440,0,04/03/2025 11:34:36,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,finish,Thank you,xuq6te,1,continue,,6564.900000000838,6550.100000000093,6564.900000000838,6564.900000000838,6550.100000000093,6564.900000000838,1,6564.900000000838,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,,
168,1741088076441,04/03/2025 11:34:36,1741088076441,0,04/03/2025 11:34:36,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,,,,,,info,END,,,1857789,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1741266633318,06/03/2025 13:10:33,1741266633318,0,06/03/2025 13:10:33,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1741266638696,06/03/2025 13:10:38,1741266638696,0,06/03/2025 13:10:38,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,start,Welcome,vo3k26,1,continue,,6187.70000000298,6183.7,6187.70000000298,6187.70000000298,6183.7,6187.70000000298,1,6187.70000000298,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,,
3,1741266685801,06/03/2025 13:11:25,1741266685801,0,06/03/2025 13:11:25,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,instr_passages,Text,zppu2h,1,response,space,47109.70000000224,47100.200000000004,47109.70000000224,47109.70000000224,47100.200000000004,47109.70000000224,1,47109.70000000224,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"Before you begin...<br><br>Please raise your hand and ask a researcher for the Set B paper task. Ensure you have passages 2, 4, 6 and 8 before continuing.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
4,1741266705127,06/03/2025 13:11:45,1741266705127,0,06/03/2025 13:11:45,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,2,instr_passages,Text,zppu2h,1,response,space,19335.20000000149,19333.299999999996,19335.20000000149,19335.20000000149,19333.299999999996,19335.20000000149,1,19335.20000000149,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY! The goal of this study is to learn how mind wandering is affected by task length, social media use and reading medium. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task. Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
5,1741266714503,06/03/2025 13:11:54,1741266714503,0,06/03/2025 13:11:54,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,3,instr_passages,Text,zppu2h,1,response,space,9377.700000002238,9366.699999999997,9377.700000002238,9377.700000002238,9366.699999999997,9377.700000002238,1,9377.700000002238,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"Importantly, mind wandering can occur either because you INTENTIONALLY decided to think about things that are unrelated to the task, OR because your thoughts UNINTENTIONALLY drifted away to task-unrelated thoughts, despite your best intentions to focus on the task. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
6,1741266722263,06/03/2025 13:12:02,1741266722263,0,06/03/2025 13:12:02,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,4,instr_passages,Text,zppu2h,1,response,space,7771.000000002241,7766.800000000003,7771.000000002241,7771.000000002241,7766.800000000003,7771.000000002241,1,7771.000000002241,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, or thoughts about your response. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
7,1741266729191,06/03/2025 13:12:09,1741266729191,0,06/03/2025 13:12:09,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,5,instr_passages,Text,zppu2h,1,response,space,6932.300000000003,6916.5,6932.300000000003,6932.300000000003,6916.5,6932.300000000003,1,6932.300000000003,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,You have been randomly assigned into this condition. You will complete the online reading task first. <br><br> This will be completed entirely on the computer.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
8,1741266742087,06/03/2025 13:12:22,1741266742087,0,06/03/2025 13:12:22,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,6,instr_passages,Text,zppu2h,1,response,space,12912.000000002983,12900.100000000006,12912.000000002983,12912.000000002983,12900.100000000006,12912.000000002983,1,12912.000000002983,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
9,1741266753775,06/03/2025 13:12:33,1741266753775,0,06/03/2025 13:12:33,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,7,instr_passages,Text,zppu2h,1,response,space,11699.699999999997,11683.300000000003,11699.699999999997,11699.699999999997,11683.300000000003,11699.699999999997,1,11699.699999999997,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
10,1741266788543,06/03/2025 13:13:08,1741266788543,0,06/03/2025 13:13:08,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,8,instr_passages,Text,zppu2h,1,response,space,34785.100000002974,34783.399999999994,34785.100000002974,34785.100000002974,34783.399999999994,34785.100000002974,1,34785.100000002974,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,"Additionally, while you are reading you will be randomly interrupted and asked “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SCREEN?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
11,1741266800271,06/03/2025 13:13:20,1741266800271,0,06/03/2025 13:13:20,210469,6,task-d2yz,,44127956,BLIND,12533311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,9,instr_passages,Text,zppu2h,1,response,space,11728.800000000745,11716.600000000006,11728.800000000745,11728.800000000745,11716.600000000006,11728.800000000745,1,11728.800000000745,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,"This entire task is self-paced. However, each task should take around 15 minutes to complete (30 minutes overall). Please try to do the task all the way through instead of taking too many small breaks in between. The task isn't long so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
