Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
71,1741088493768,04/03/2025 11:41:33,1741088493768,0,04/03/2025 11:41:33,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,instr_passages,Text,zppu2h,1,response,space,10066.199999999255,10049.800000000047,10066.199999999255,10066.199999999255,10049.800000000047,10066.199999999255,1,10066.199999999255,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
72,1741088506256,04/03/2025 11:41:46,1741088506256,0,04/03/2025 11:41:46,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,instr_passages,Text,zppu2h,1,response,space,12504.399999999208,12500.29999999993,12504.399999999208,12504.399999999208,12500.29999999993,12504.399999999208,1,12504.399999999208,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
73,1741088508728,04/03/2025 11:41:48,1741088508728,0,04/03/2025 11:41:48,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,instr_passages,Text,zppu2h,1,response,space,2476.4000000000233,2466.5999999999767,2476.4000000000233,2476.4000000000233,2466.5999999999767,2476.4000000000233,1,2476.4000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
74,1741088509752,04/03/2025 11:41:49,1741088509752,0,04/03/2025 11:41:49,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,passages,Sentences,3emlxf,1,response,space,1032.8000000000466,1016.4000000000233,1032.8000000000466,1032.8000000000466,1016.4000000000233,1032.8000000000466,1,1032.8000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Difficult,1,2,,,,,,,,,,,,,
75,1741088515560,04/03/2025 11:41:55,1741088515560,0,04/03/2025 11:41:55,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,6,passages,Sentences,3emlxf,1,response,space,5825.200000000768,5816.900000000023,5825.200000000768,5825.200000000768,5816.900000000023,5825.200000000768,1,5825.200000000768,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Difficult,1,2,,,,,,,,,,,,,
76,1741088519056,04/03/2025 11:41:59,1741088519056,0,04/03/2025 11:41:59,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,7,passages,Sentences,3emlxf,1,response,space,3504.10000000149,3499.899999999907,3504.10000000149,3504.10000000149,3499.899999999907,3504.10000000149,1,3504.10000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Difficult,1,2,,,,,,,,,,,,,
77,1741088522760,04/03/2025 11:42:02,1741088522760,0,04/03/2025 11:42:02,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,8,passages,Sentences,3emlxf,1,response,space,3708.2000000015832,3700.100000000093,3708.2000000015832,3708.2000000015832,3700.100000000093,3708.2000000015832,1,3708.2000000015832,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,Production and consumption are brought together by the marketing system.,0,Difficult,1,2,,,,,,,,,,,,,
78,1741088528520,04/03/2025 11:42:08,1741088528520,0,04/03/2025 11:42:08,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,9,passages,Sentences,3emlxf,1,response,space,5768,5766.5,5768,5768,5766.5,5768,1,5768,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,4,Wholesaling or retailing activities are directly engaged in by approximately one in every six gainfully employed persons.,0,Difficult,1,2,,,,,,,,,,,,,
79,1741088533408,04/03/2025 11:42:13,1741088533408,0,04/03/2025 11:42:13,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,10,passages,Sentences,3emlxf,1,response,space,4890,4883.600000000093,4890,4890,4883.600000000093,4890,1,4890,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,5,"This ratio does not take into account other persons who are serving marketing through transportation, communication, and office vocations.",0,Difficult,1,2,,,,,,,,,,,,,
80,1741088537392,04/03/2025 11:42:17,1741088537392,0,04/03/2025 11:42:17,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,passages,Sentences,3emlxf,1,response,space,3990.200000000652,3983.1999999999534,3990.200000000652,3990.200000000652,3983.1999999999534,3990.200000000652,1,3990.200000000652,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,Opportunities for many kinds of positions requiring a wide range of skills and abilities is provided by marketing.,0,Difficult,1,2,,,,,,,,,,,,,
81,1741088546033,04/03/2025 11:42:26,1741088546033,0,04/03/2025 11:42:26,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,passages,Sentences,3emlxf,1,response,space,8647.399999999208,8633.199999999953,8647.399999999208,8647.399999999208,8633.199999999953,8647.399999999208,1,8647.399999999208,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,"Although one naturally thinks of merchandising as being the primary occupation in marketing, there are opportunities in management, advertising, market and product research, and purchasing.",0,Difficult,1,2,,,,,,,,,,,,,
82,1741088550440,04/03/2025 11:42:30,1741088550440,0,04/03/2025 11:42:30,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,passages,Sentences,3emlxf,1,response,space,4421.5,4416.800000000047,4421.5,4421.5,4416.800000000047,4421.5,1,4421.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"The economic well-being of one’s country is determined largely by productivity, consumption, and employment. ",1,Difficult,1,2,,,,,,,,,,,,,
83,1741088555944,04/03/2025 11:42:35,1741088555944,0,04/03/2025 11:42:35,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,1,probe,Thought probe,muxvwp,1,response,Intentional,5508.899999999208,5500.09999999986,5508.899999999208,5508.899999999208,5500.09999999986,5508.899999999208,1,5508.899999999208,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
84,1741088560312,04/03/2025 11:42:40,1741088560312,0,04/03/2025 11:42:40,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,passages,Sentences,3emlxf,1,response,space,4376.700000001583,4367,4376.700000001583,4376.700000001583,4367,4376.700000001583,1,4376.700000001583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,All three are affected by the efficiency of the marketing process.,0,Difficult,1,2,,,,,,,,,,,,,
85,1741088563944,04/03/2025 11:42:43,1741088563944,0,04/03/2025 11:42:43,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,passages,Sentences,3emlxf,1,response,space,3642.100000000093,3632.9000000001397,3642.100000000093,3642.100000000093,3632.9000000001397,3642.100000000093,1,3642.100000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"If marketing stimulates appetite, people will consume goods at a high rate.",0,Difficult,1,2,,,,,,,,,,,,,
86,1741088569864,04/03/2025 11:42:49,1741088569864,0,04/03/2025 11:42:49,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,16,passages,Sentences,3emlxf,1,response,space,5928.600000002189,5916.59999999986,5928.600000002189,5928.600000002189,5916.59999999986,5928.600000002189,1,5928.600000002189,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"High consumption requires high productivity to meet the requirements of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Difficult,1,2,,,,,,,,,,,,,
87,1741088572048,04/03/2025 11:42:52,1741088572048,0,04/03/2025 11:42:52,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,2,probe,Thought probe,muxvwp,1,response,On Task,2196.5000000023283,2183.8000000000466,2196.5000000023283,2196.5000000023283,2183.8000000000466,2196.5000000023283,1,2196.5000000023283,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
88,1741088576600,04/03/2025 11:42:56,1741088576600,0,04/03/2025 11:42:56,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,17,passages,Sentences,3emlxf,1,response,space,4564.300000000047,4549.600000000093,4564.300000000047,4564.300000000047,4549.600000000093,4564.300000000047,1,4564.300000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Difficult,1,2,,,,,,,,,,,,,
89,1741088580984,04/03/2025 11:43:00,1741088580984,0,04/03/2025 11:43:00,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,4398.800000001444,4383.399999999907,4398.800000001444,4398.800000001444,4383.399999999907,4398.800000001444,1,4398.800000001444,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
90,1741088590616,04/03/2025 11:43:10,1741088590616,0,04/03/2025 11:43:10,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,21,comprehension,Comprehension questions,ers3wv,1,response,c,9647.700000002282,9633.40000000014,9647.700000002282,9647.700000002282,9633.40000000014,9647.700000002282,1,9647.700000002282,0,0,,Click Response,response C,4,object-68,comprehension,,,2,1,,,,,,Our economic well-being is determined largely by how many factors?,c,One,Two,Three,Four,Five,,,,,,
91,1741088610416,04/03/2025 11:43:30,1741088610416,0,04/03/2025 11:43:30,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,22,comprehension,Comprehension questions,ers3wv,1,response,d,19814.399999999907,19800,19814.399999999907,19814.399999999907,19800,19814.399999999907,1,19814.399999999907,0,0,,Click Response,response B,3,object-67,comprehension,,,2,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,,
92,1741088615312,04/03/2025 11:43:35,1741088615312,0,04/03/2025 11:43:35,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,23,comprehension,Comprehension questions,ers3wv,1,response,d,4910.099999999162,4899.899999999907,4910.099999999162,4910.099999999162,4899.899999999907,4910.099999999162,1,4910.099999999162,0,0,,Click Response,response D,5,object-69,comprehension,,,2,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,,
93,1741088622040,04/03/2025 11:43:42,1741088622040,0,04/03/2025 11:43:42,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,24,comprehension,Comprehension questions,ers3wv,1,response,e,6738.300000000745,6733.699999999953,6738.300000000745,6738.300000000745,6733.699999999953,6738.300000000745,1,6738.300000000745,0,0,,Click Response,response E,6,object-70,comprehension,,,2,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,,
94,1741088625233,04/03/2025 11:43:45,1741088625233,0,04/03/2025 11:43:45,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,18,passages,Sentences,3emlxf,1,response,space,3197.1000000007916,3183,3197.1000000007916,3197.1000000007916,3183,3197.1000000007916,1,3197.1000000007916,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,,
95,1741088630760,04/03/2025 11:43:50,1741088630760,0,04/03/2025 11:43:50,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,19,passages,Sentences,3emlxf,1,response,space,5541.100000000792,5533.300000000047,5541.100000000792,5541.100000000792,5533.300000000047,5541.100000000792,1,5541.100000000792,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,,
96,1741088638064,04/03/2025 11:43:58,1741088638064,0,04/03/2025 11:43:58,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,20,passages,Sentences,3emlxf,1,response,space,7312.300000000745,7300.5,7312.300000000745,7312.300000000745,7300.5,7312.300000000745,1,7312.300000000745,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,,
97,1741088640848,04/03/2025 11:44:00,1741088640848,0,04/03/2025 11:44:00,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,21,passages,Sentences,3emlxf,1,response,space,2795.60000000149,2783.100000000093,2795.60000000149,2795.60000000149,2783.100000000093,2795.60000000149,1,2795.60000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,,
98,1741088642416,04/03/2025 11:44:02,1741088642416,0,04/03/2025 11:44:02,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,22,passages,Sentences,3emlxf,1,response,space,1580.3999999999069,1566.5999999998603,1580.3999999999069,1580.3999999999069,1566.5999999998603,1580.3999999999069,1,1580.3999999999069,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,No seas.,0,Difficult,1,2,,,,,,,,,,,,,
99,1741088644544,04/03/2025 11:44:04,1741088644544,0,04/03/2025 11:44:04,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,23,passages,Sentences,3emlxf,1,response,space,2141.8000000000466,2133.3000000000466,2141.8000000000466,2141.8000000000466,2133.3000000000466,2141.8000000000466,1,2141.8000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,No busy Martian engineers.,0,Difficult,1,2,,,,,,,,,,,,,
100,1741088647960,04/03/2025 11:44:07,1741088647960,0,04/03/2025 11:44:07,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,24,passages,Sentences,3emlxf,1,response,space,3424.900000002235,3416.6999999999534,3424.900000002235,3424.900000002235,3416.6999999999534,3424.900000002235,1,3424.900000002235,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Difficult,1,2,,,,,,,,,,,,,
101,1741088651056,04/03/2025 11:44:11,1741088651056,0,04/03/2025 11:44:11,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,25,passages,Sentences,3emlxf,1,response,space,3104.1000000007916,3100.100000000093,3104.1000000007916,3104.1000000007916,3100.100000000093,3104.1000000007916,1,3104.1000000007916,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Difficult,1,2,,,,,,,,,,,,,
102,1741088656176,04/03/2025 11:44:16,1741088656176,0,04/03/2025 11:44:16,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,26,passages,Sentences,3emlxf,1,response,space,5123.800000001444,5116.699999999953,5123.800000001444,5123.800000001444,5116.699999999953,5123.800000001444,1,5123.800000001444,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Difficult,1,2,,,,,,,,,,,,,
103,1741088658938,04/03/2025 11:44:18,1741088658938,0,04/03/2025 11:44:18,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,3,probe,Thought probe,muxvwp,1,response,On Task,2768.699999999255,2766.399999999907,2768.699999999255,2768.699999999255,2766.399999999907,2768.699999999255,1,2768.699999999255,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
104,1741088665304,04/03/2025 11:44:25,1741088665304,0,04/03/2025 11:44:25,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,27,passages,Sentences,3emlxf,1,response,space,6368.600000000093,6366.700000000186,6368.600000000093,6368.600000000093,6366.700000000186,6368.600000000093,1,6368.600000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Difficult,1,2,,,,,,,,,,,,,
105,1741088668224,04/03/2025 11:44:28,1741088668224,0,04/03/2025 11:44:28,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,probe,Thought probe,muxvwp,1,response,Unintentional,2922.000000001397,2916.7999999998137,2922.000000001397,2922.000000001397,2916.7999999998137,2922.000000001397,1,2922.000000001397,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
106,1741088673216,04/03/2025 11:44:33,1741088673216,0,04/03/2025 11:44:33,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,28,passages,Sentences,3emlxf,1,response,space,4996.900000000838,4983.100000000093,4996.900000000838,4996.900000000838,4983.100000000093,4996.900000000838,1,4996.900000000838,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Difficult,1,2,,,,,,,,,,,,,
107,1741088678304,04/03/2025 11:44:38,1741088678304,0,04/03/2025 11:44:38,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,probe,Thought probe,muxvwp,1,response,Unintentional,5102.199999999255,5100.199999999953,5102.199999999255,5102.199999999255,5100.199999999953,5102.199999999255,1,5102.199999999255,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
108,1741088681544,04/03/2025 11:44:41,1741088681544,0,04/03/2025 11:44:41,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,29,passages,Sentences,3emlxf,1,response,space,3241.8000000000466,3233.3000000000466,3241.8000000000466,3241.8000000000466,3233.3000000000466,3241.8000000000466,1,3241.8000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Difficult,1,2,,,,,,,,,,,,,
