Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
111,1741858468859,13/03/2025 09:34:28,1741858468859,0,13/03/2025 09:34:28,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,31,passages,Sentences,3emlxf,1,response,space,10231.199999999953,10216.800000000047,10231.199999999953,10231.199999999953,10216.800000000047,10231.199999999953,1,10231.199999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Difficult,1,2,,,,,,,,,,,,,
112,1741858470666,13/03/2025 09:34:30,1741858470666,0,13/03/2025 09:34:30,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,6,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1821.9999999976717,1816.5999999998603,1821.9999999976717,1821.9999999976717,1816.5999999998603,1821.9999999976717,1,1821.9999999976717,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
113,1741858475323,13/03/2025 09:34:35,1741858475323,0,13/03/2025 09:34:35,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,25,comprehension,Comprehension questions,ers3wv,1,response,b,4661.599999997066,4650,4661.599999997066,4661.599999997066,4650,4661.599999997066,1,4661.599999997066,0,0,,Click Response,response B,3,object-67,comprehension,,,4,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,,
114,1741858477275,13/03/2025 09:34:37,1741858477275,0,13/03/2025 09:34:37,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,26,comprehension,Comprehension questions,ers3wv,1,response,a,1963.4999999993015,1950,1963.4999999993015,1963.4999999993015,1950,1963.4999999993015,1,1963.4999999993015,0,0,,Click Response,response A,2,object-66,comprehension,,,4,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,,
115,1741858484035,13/03/2025 09:34:44,1741858484035,0,13/03/2025 09:34:44,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,27,comprehension,Comprehension questions,ers3wv,1,response,a,6773.599999997066,6766.699999999953,6773.599999997066,6773.599999997066,6766.699999999953,6773.599999997066,1,6773.599999997066,0,0,,Click Response,response E,6,object-70,comprehension,,,4,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,,
116,1741858501883,13/03/2025 09:35:01,1741858501883,0,13/03/2025 09:35:01,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,28,comprehension,Comprehension questions,ers3wv,1,response,d,17854.999999998603,17850.300000000047,17854.999999998603,17854.999999998603,17850.300000000047,17854.999999998603,1,17854.999999998603,0,0,,Click Response,response A,2,object-66,comprehension,,,4,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,,
117,1741858507322,13/03/2025 09:35:07,1741858507322,0,13/03/2025 09:35:07,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,32,passages,Sentences,3emlxf,1,response,space,5444.399999997811,5433,5444.399999997811,5444.399999997811,5433,5444.399999997811,1,5444.399999997811,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,0,Passage 6,0,Difficult,1,2,,,,,,,,,,,,,
118,1741858510067,13/03/2025 09:35:10,1741858510067,0,13/03/2025 09:35:10,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,33,passages,Sentences,3emlxf,1,response,space,2755.4999999993015,2750,2755.4999999993015,2755.4999999993015,2750,2755.4999999993015,1,2755.4999999993015,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,1,Local governments were our first governments.,1,Difficult,1,2,,,,,,,,,,,,,
119,1741858512450,13/03/2025 09:35:12,1741858512450,0,13/03/2025 09:35:12,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,7,probe,Thought probe,muxvwp,1,response,On Task,2389.3000000000466,2383.3000000000466,2389.3000000000466,2389.3000000000466,2383.3000000000466,2389.3000000000466,1,2389.3000000000466,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
120,1741858520018,13/03/2025 09:35:20,1741858520018,0,13/03/2025 09:35:20,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,34,passages,Sentences,3emlxf,1,response,space,7573.79999999702,7566.699999999953,7573.79999999702,7573.79999999702,7566.699999999953,7573.79999999702,1,7573.79999999702,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,2,The primitive tribe that chose the strongest man to be its chief and the oldest men to form a council was establishing local government.,0,Difficult,1,2,,,,,,,,,,,,,
121,1741858521514,13/03/2025 09:35:21,1741858521514,0,13/03/2025 09:35:21,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,35,passages,Sentences,3emlxf,1,response,space,1503.3000000000466,1500,1503.3000000000466,1503.3000000000466,1500,1503.3000000000466,1,1503.3000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,3,"It was seeking a better, safer life.",0,Difficult,1,2,,,,,,,,,,,,,
122,1741858528154,13/03/2025 09:35:28,1741858528154,0,13/03/2025 09:35:28,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,36,passages,Sentences,3emlxf,1,response,space,6643.300000000047,6633.300000000047,6643.300000000047,6643.300000000047,6633.300000000047,6643.300000000047,1,6643.300000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,4,"In the same way, the need for rules and leaders was realized by the first English settlers who landed at Jamestown, Virginia, in 1607.",0,Difficult,1,2,,,,,,,,,,,,,
123,1741858531571,13/03/2025 09:35:31,1741858531571,0,13/03/2025 09:35:31,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,37,passages,Sentences,3emlxf,1,response,space,3426.5,3416.6999999999534,3426.5,3426.5,3416.6999999999534,3426.5,1,3426.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,5,"At first, the settlers at Jamestown had to shepherd themselves.",0,Difficult,1,2,,,,,,,,,,,,,
124,1741858534811,13/03/2025 09:35:34,1741858534811,0,13/03/2025 09:35:34,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,38,passages,Sentences,3emlxf,1,response,space,3249.8999999978114,3233.5,3249.8999999978114,3249.8999999978114,3233.5,3249.8999999978114,1,3249.8999999978114,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,6,"The colonists searched for gold, and had to find their own sustenance and provide their own sanctuary. ",0,Difficult,1,2,,,,,,,,,,,,,
125,1741858539499,13/03/2025 09:35:39,1741858539499,0,13/03/2025 09:35:39,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,39,passages,Sentences,3emlxf,1,response,space,4703.9999999993015,4700.100000000093,4703.9999999993015,4703.9999999993015,4700.100000000093,4703.9999999993015,1,4703.9999999993015,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,7,"As food supplies began to run low, and as the colonists faced hunger and disease, they saw that they needed to work together if the colony was to survive.",1,Difficult,1,2,,,,,,,,,,,,,
126,1741858543667,13/03/2025 09:35:43,1741858543667,0,13/03/2025 09:35:43,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,probe,Thought probe,muxvwp,1,response,On Task,4171.899999999208,4166.5,4171.899999999208,4171.899999999208,4166.5,4171.899999999208,1,4171.899999999208,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
127,1741858547978,13/03/2025 09:35:47,1741858547978,0,13/03/2025 09:35:47,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,40,passages,Sentences,3emlxf,1,response,space,4316.40000000014,4300,4316.40000000014,4316.40000000014,4300,4316.40000000014,1,4316.40000000014,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,8,A council to make laws for the colony was formed by the settlers.,0,Difficult,1,2,,,,,,,,,,,,,
128,1741858553667,13/03/2025 09:35:53,1741858553667,0,13/03/2025 09:35:53,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,41,passages,Sentences,3emlxf,1,response,space,5705.399999999208,5700.09999999986,5705.399999999208,5705.399999999208,5700.09999999986,5705.399999999208,1,5705.399999999208,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,9,Captain John Smith was chosen as president of the council to see that the laws were implemented.,0,Difficult,1,2,,,,,,,,,,,,,
129,1741858556874,13/03/2025 09:35:56,1741858556874,0,13/03/2025 09:35:56,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,42,passages,Sentences,3emlxf,1,response,space,3213.100000000093,3200.3000000000466,3213.100000000093,3213.100000000093,3200.3000000000466,3213.100000000093,1,3213.100000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,10,This government at Jamestown was the first local government in America.,1,Difficult,1,2,,,,,,,,,,,,,
130,1741858558923,13/03/2025 09:35:58,1741858558923,0,13/03/2025 09:35:58,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,9,probe,Thought probe,muxvwp,1,response,On Task,2061.4999999993015,2049.6999999999534,2061.4999999993015,2061.4999999993015,2049.6999999999534,2061.4999999993015,1,2061.4999999993015,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
131,1741858565507,13/03/2025 09:36:05,1741858565507,0,13/03/2025 09:36:05,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,43,passages,Sentences,3emlxf,1,response,space,6595.600000000093,6583.300000000047,6595.600000000093,6595.600000000093,6583.300000000047,6595.600000000093,1,6595.600000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,11,"Today, local government is still the first and most important government in our lives.",0,Difficult,1,2,,,,,,,,,,,,,
132,1741858569082,13/03/2025 09:36:09,1741858569082,0,13/03/2025 09:36:09,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,44,passages,Sentences,3emlxf,1,response,space,3587.8999999978114,3583.3000000000466,3587.8999999978114,3587.8999999978114,3583.3000000000466,3587.8999999978114,1,3587.8999999978114,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,12,"It protects our lives, our safety, and our homes, and it helps to keep our environment clean.",1,Difficult,1,2,,,,,,,,,,,,,
133,1741858574003,13/03/2025 09:36:14,1741858574003,0,13/03/2025 09:36:14,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,10,probe,Thought probe,muxvwp,1,response,Unintentional,4925.099999997765,4916.699999999953,4925.099999997765,4925.099999997765,4916.699999999953,4925.099999997765,1,4925.099999997765,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
134,1741858579242,13/03/2025 09:36:19,1741858579242,0,13/03/2025 09:36:19,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,45,passages,Sentences,3emlxf,1,response,space,5247.899999997811,5233.40000000014,5247.899999997811,5247.899999997811,5233.40000000014,5247.899999997811,1,5247.899999997811,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,13,"Schools, libraries, and other important services are provided to us by local government.",0,Difficult,1,2,,,,,,,,,,,,,
135,1741858582555,13/03/2025 09:36:22,1741858582555,0,13/03/2025 09:36:22,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,7,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,3326.599999999162,3316.5999999998603,3326.599999999162,3326.599999999162,3316.5999999998603,3326.599999999162,1,3326.599999999162,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
136,1741858586515,13/03/2025 09:36:26,1741858586515,0,13/03/2025 09:36:26,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,29,comprehension,Comprehension questions,ers3wv,1,response,d,3970.0999999970663,3966.6999999999534,3970.0999999970663,3970.0999999970663,3966.6999999999534,3970.0999999970663,1,3970.0999999970663,0,0,,Click Response,response D,5,object-69,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,,
137,1741858590779,13/03/2025 09:36:30,1741858590779,0,13/03/2025 09:36:30,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,30,comprehension,Comprehension questions,ers3wv,1,response,c,4267.899999997113,4266.600000000093,4267.899999997113,4267.899999997113,4266.600000000093,4267.899999997113,1,4267.899999997113,0,0,,Click Response,response C,4,object-68,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,,
138,1741858611507,13/03/2025 09:36:51,1741858611507,0,13/03/2025 09:36:51,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,31,comprehension,Comprehension questions,ers3wv,1,response,d,20728.79999999702,20716.800000000047,20728.79999999702,20728.79999999702,20716.800000000047,20728.79999999702,1,20728.79999999702,0,0,,Click Response,response B,3,object-67,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,,
