Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
544,1753200472055,22/07/2025 16:07,1753204072055,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,231,trial,mask,y6xgix,2,response,space,127,116,127,127,116,127,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,7,7,90,Eligible,Voucher
545,1753200473027,22/07/2025 16:07,1753204073027,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,232,trial,digit,9l7l5c,1,timedOut,,198,198,198,198,198,198,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,7,7,100,Eligible,Voucher
546,1753200473396,22/07/2025 16:07,1753204073396,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,232,trial,mask,y6xgix,2,response,space,369,368,369,369,368,369,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,7,7,100,Eligible,Voucher
547,1753200474129,22/07/2025 16:07,1753204074129,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,233,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,7,,160,Eligible,Voucher
548,1753200475028,22/07/2025 16:07,1753204075028,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,233,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,7,,160,Eligible,Voucher
549,1753200475221,22/07/2025 16:07,1753204075221,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,234,trial,digit,9l7l5c,1,response,space,193,183,193,193,183,193,1,0,0,space,Keyboard Response,response,3,object-176,trial,,9,space,7,7,110,Eligible,Voucher
550,1753200476128,22/07/2025 16:07,1753204076128,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,234,trial,mask,y6xgix,2,response,noresponse,901,901,901,901,901,901,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,7,7,110,Eligible,Voucher
551,1753200476328,22/07/2025 16:07,1753204076328,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,235,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,25,25,160,Eligible,Voucher
552,1753200476561,22/07/2025 16:07,1753204076561,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,235,trial,mask,y6xgix,2,response,space,232,216,232,232,216,232,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,25,25,160,Eligible,Voucher
553,1753200477365,22/07/2025 16:07,1753204077365,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,236,trial,digit,9l7l5c,1,response,space,137,134,137,137,134,137,1,0,0,space,Keyboard Response,response,3,object-176,trial,,6,space,25,25,160,Eligible,Voucher
554,1753200478328,22/07/2025 16:07,1753204078328,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,236,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,25,25,160,Eligible,Voucher
555,1753200478528,22/07/2025 16:07,1753204078528,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,237,trial,digit,9l7l5c,1,timedOut,,201.0000000000582,200,201.0000000000582,201.0000000000582,200,201.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,25,25,150,Eligible,Voucher
556,1753200478789,22/07/2025 16:07,1753204078789,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,237,trial,mask,y6xgix,2,response,space,262,250,262,262,250,262,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,25,25,150,Eligible,Voucher
557,1753200479628,22/07/2025 16:07,1753204079628,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,238,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,25,25,120,Eligible,Voucher
558,1753200479806,22/07/2025 16:07,1753204079806,1,22/07/2025 18:07,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,238,trial,mask,y6xgix,2,response,space,178,166,178,178,166,178,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,25,25,120,Eligible,Voucher
559,1753200480728,22/07/2025 16:08,1753204080728,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,239,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,25,25,140,Eligible,Voucher
560,1753200480851,22/07/2025 16:08,1753204080851,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,239,trial,mask,y6xgix,2,response,space,123.00000000005821,117,123.00000000005821,123.00000000005821,117,123.00000000005821,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,25,25,140,Eligible,Voucher
561,1753200481828,22/07/2025 16:08,1753204081828,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,240,trial,digit,9l7l5c,1,timedOut,,202,201,202,202,201,202,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,25,,120,Eligible,Voucher
562,1753200482727,22/07/2025 16:08,1753204082727,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,240,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,25,,120,Eligible,Voucher
563,1753200482882,22/07/2025 16:08,1753204082882,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,241,trial,digit,9l7l5c,1,response,space,156,151,156,156,151,156,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,25,25,150,Eligible,Voucher
564,1753200483828,22/07/2025 16:08,1753204083828,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,241,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,25,25,150,Eligible,Voucher
565,1753200484028,22/07/2025 16:08,1753204084028,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,242,trial,digit,9l7l5c,1,timedOut,,201.0000000000582,200,201.0000000000582,201.0000000000582,200,201.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,25,25,120,Eligible,Voucher
566,1753200484116,22/07/2025 16:08,1753204084116,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,242,trial,mask,y6xgix,2,response,space,88,84,88,88,84,88,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,25,25,120,Eligible,Voucher
567,1753200485128,22/07/2025 16:08,1753204085128,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,243,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,25,25,120,Eligible,Voucher
568,1753200485288,22/07/2025 16:08,1753204085288,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,243,trial,mask,y6xgix,2,response,space,160,150,160,160,150,160,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,25,25,120,Eligible,Voucher
569,1753200486228,22/07/2025 16:08,1753204086228,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,21,21,120,Eligible,Voucher
570,1753200486370,22/07/2025 16:08,1753204086370,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,mask,y6xgix,2,response,space,142,134,142,142,134,142,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,21,21,120,Eligible,Voucher
571,1753200487328,22/07/2025 16:08,1753204087328,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,21,21,160,Eligible,Voucher
572,1753200487413,22/07/2025 16:08,1753204087413,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,mask,y6xgix,2,response,space,86,83,86,86,83,86,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,21,21,160,Eligible,Voucher
573,1753200488428,22/07/2025 16:08,1753204088428,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,digit,9l7l5c,1,timedOut,,201.0000000000582,201,201.0000000000582,201.0000000000582,201,201.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,21,21,100,Eligible,Voucher
574,1753200488603,22/07/2025 16:08,1753204088603,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,mask,y6xgix,2,response,space,176,167,176,176,167,176,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,21,21,100,Eligible,Voucher
575,1753200489527,22/07/2025 16:08,1753204089527,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,21,21,120,Eligible,Voucher
576,1753200489686,22/07/2025 16:08,1753204089686,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,mask,y6xgix,2,response,space,159,151,159,159,151,159,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,21,21,120,Eligible,Voucher
577,1753200490628,22/07/2025 16:08,1753204090628,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,21,21,100,Eligible,Voucher
578,1753200490741,22/07/2025 16:08,1753204090741,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,mask,y6xgix,2,response,space,113,100,113,113,100,113,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,21,21,100,Eligible,Voucher
579,1753200491728,22/07/2025 16:08,1753204091728,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,21,,120,Eligible,Voucher
580,1753200492628,22/07/2025 16:08,1753204092628,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,21,,120,Eligible,Voucher
581,1753200492828,22/07/2025 16:08,1753204092828,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,21,21,110,Eligible,Voucher
582,1753200492937,22/07/2025 16:08,1753204092937,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,mask,y6xgix,2,response,space,109,100,109,109,100,109,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,21,21,110,Eligible,Voucher
583,1753200493928,22/07/2025 16:08,1753204093928,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,digit,9l7l5c,1,timedOut,,200.0000000000582,200,200.0000000000582,200.0000000000582,200,200.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,21,21,100,Eligible,Voucher
584,1753200494133,22/07/2025 16:08,1753204094133,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,mask,y6xgix,2,response,space,206,200,206,206,200,206,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,21,21,100,Eligible,Voucher
585,1753200495028,22/07/2025 16:08,1753204095028,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,21,21,120,Eligible,Voucher
586,1753200495214,22/07/2025 16:08,1753204095214,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,mask,y6xgix,2,response,space,186.0000000000582,183,186.0000000000582,186.0000000000582,183,186.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,21,21,120,Eligible,Voucher
587,1753200496128,22/07/2025 16:08,1753204096128,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,22,22,140,Eligible,Voucher
588,1753200496442,22/07/2025 16:08,1753204096442,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,mask,y6xgix,2,response,space,314,299,314,314,299,314,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,22,22,140,Eligible,Voucher
589,1753200497228,22/07/2025 16:08,1753204097228,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,22,22,170,Eligible,Voucher
590,1753200497538,22/07/2025 16:08,1753204097538,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,mask,y6xgix,2,response,space,311,300,311,311,300,311,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,22,22,170,Eligible,Voucher
591,1753200498328,22/07/2025 16:08,1753204098328,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,22,22,120,Eligible,Voucher
592,1753200498562,22/07/2025 16:08,1753204098562,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,mask,y6xgix,2,response,space,234,233,234,234,233,234,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,22,22,120,Eligible,Voucher
593,1753200499427,22/07/2025 16:08,1753204099427,1,22/07/2025 18:08,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,256,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,22,22,160,Eligible,Voucher
