Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
381,1753201010885,22/07/2025 16:16,1753204610885,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,142,trial,mask,y6xgix,2,response,space,178.0000000000582,167,178.0000000000582,178.0000000000582,167,178.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,4,4,120,Eligible,Voucher
382,1753201011808,22/07/2025 16:16,1753204611808,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,143,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,4,4,140,Eligible,Voucher
383,1753201011960,22/07/2025 16:16,1753204611960,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,143,trial,mask,y6xgix,2,response,space,153,149,153,153,149,153,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,4,4,140,Eligible,Voucher
384,1753201012878,22/07/2025 16:16,1753204612878,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,144,trial,digit,9l7l5c,1,response,noresponse,171,167,171,171,167,171,1,0,0,space,Keyboard Response,response,3,object-176,trial,,3,noresponse,4,,150,Eligible,Voucher
385,1753201013808,22/07/2025 16:16,1753204613808,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,144,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,4,,150,Eligible,Voucher
386,1753201014976,22/07/2025 16:16,1753204614976,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,8,probe,screen1,zdzjkm,1,response,,1169,1168,1169,1169,1168,1169,1,0,0,on task,Click Response,resp_onTask,2,object-133,probe,,,,,,,Eligible,Voucher
387,1753201019974,22/07/2025 16:16,1753204619974,1,22/07/2025 18:16,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,8,probe,ready,gcqbye,2,timedOut,,4999.000000000058,4999,4999.000000000058,4999.000000000058,4999,4999.000000000058,1,0,0,,Time Limit,screen,0,screen,probe,,,,,,,Eligible,Voucher
388,1753201020174,22/07/2025 16:17,1753204620174,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,145,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,16,16,90,Eligible,Voucher
389,1753201020574,22/07/2025 16:17,1753204620574,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,145,trial,mask,y6xgix,2,response,space,399,383,399,399,383,399,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,16,16,90,Eligible,Voucher
390,1753201021274,22/07/2025 16:17,1753204621274,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,146,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,16,16,150,Eligible,Voucher
391,1753201021517,22/07/2025 16:17,1753204621517,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,146,trial,mask,y6xgix,2,response,space,243,233,243,243,233,243,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,16,16,150,Eligible,Voucher
392,1753201022374,22/07/2025 16:17,1753204622374,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,147,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,16,16,90,Eligible,Voucher
393,1753201022608,22/07/2025 16:17,1753204622608,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,147,trial,mask,y6xgix,2,response,space,233,232,233,233,232,233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,16,16,90,Eligible,Voucher
394,1753201023474,22/07/2025 16:17,1753204623474,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,148,trial,digit,9l7l5c,1,timedOut,,200.0000000000582,200,200.0000000000582,200.0000000000582,200,200.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,16,16,130,Eligible,Voucher
395,1753201023695,22/07/2025 16:17,1753204623695,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,148,trial,mask,y6xgix,2,response,space,221.0000000000582,216,221.0000000000582,221.0000000000582,216,221.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,16,16,130,Eligible,Voucher
396,1753201024574,22/07/2025 16:17,1753204624574,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,149,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,16,16,170,Eligible,Voucher
397,1753201024731,22/07/2025 16:17,1753204624731,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,149,trial,mask,y6xgix,2,response,space,158,150,158,158,150,158,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,16,16,170,Eligible,Voucher
398,1753201025674,22/07/2025 16:17,1753204625674,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,150,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,16,16,120,Eligible,Voucher
399,1753201025850,22/07/2025 16:17,1753204625850,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,150,trial,mask,y6xgix,2,response,space,176.0000000000582,167,176.0000000000582,176.0000000000582,167,176.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,16,16,120,Eligible,Voucher
400,1753201026774,22/07/2025 16:17,1753204626774,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,151,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,16,16,130,Eligible,Voucher
401,1753201026941,22/07/2025 16:17,1753204626941,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,151,trial,mask,y6xgix,2,response,space,168,166,168,168,166,168,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,16,16,130,Eligible,Voucher
402,1753201027874,22/07/2025 16:17,1753204627874,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,152,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,16,16,160,Eligible,Voucher
403,1753201028097,22/07/2025 16:17,1753204628097,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,152,trial,mask,y6xgix,2,response,space,223,217,223,223,217,223,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,16,16,160,Eligible,Voucher
404,1753201028974,22/07/2025 16:17,1753204628974,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,153,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,16,,90,Eligible,Voucher
405,1753201029160,22/07/2025 16:17,1753204629160,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,153,trial,mask,y6xgix,2,response,noresponse,187,183,187,187,183,187,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,16,,90,Eligible,Voucher
406,1753201030067,22/07/2025 16:17,1753204630067,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,154,trial,digit,9l7l5c,1,response,space,194,184,194,194,184,194,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,12,12,150,Eligible,Voucher
407,1753201030974,22/07/2025 16:17,1753204630974,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,154,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,12,12,150,Eligible,Voucher
408,1753201031174,22/07/2025 16:17,1753204631174,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,155,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,12,12,150,Eligible,Voucher
409,1753201031300,22/07/2025 16:17,1753204631300,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,155,trial,mask,y6xgix,2,response,space,126,117,126,126,117,126,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,12,12,150,Eligible,Voucher
410,1753201032273,22/07/2025 16:17,1753204632273,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,156,trial,digit,9l7l5c,1,timedOut,,200,199,200,200,199,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,12,12,90,Eligible,Voucher
411,1753201032358,22/07/2025 16:17,1753204632358,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,156,trial,mask,y6xgix,2,response,space,86,84,86,86,84,86,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,12,12,90,Eligible,Voucher
412,1753201033374,22/07/2025 16:17,1753204633374,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,157,trial,digit,9l7l5c,1,timedOut,,200.0000000000582,200,200.0000000000582,200.0000000000582,200,200.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,12,12,140,Eligible,Voucher
413,1753201033517,22/07/2025 16:17,1753204633517,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,157,trial,mask,y6xgix,2,response,space,144,134,144,144,134,144,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,12,12,140,Eligible,Voucher
414,1753201034474,22/07/2025 16:17,1753204634474,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,158,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,12,12,90,Eligible,Voucher
415,1753201034755,22/07/2025 16:17,1753204634755,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,158,trial,mask,y6xgix,2,response,space,281,267,281,281,267,281,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,12,12,90,Eligible,Voucher
416,1753201035573,22/07/2025 16:17,1753204635573,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,159,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,12,12,160,Eligible,Voucher
417,1753201035953,22/07/2025 16:17,1753204635953,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,159,trial,mask,y6xgix,2,response,space,379,367,379,379,367,379,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,12,12,160,Eligible,Voucher
418,1753201036674,22/07/2025 16:17,1753204636674,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,160,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,12,12,110,Eligible,Voucher
419,1753201036899,22/07/2025 16:17,1753204636899,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,160,trial,mask,y6xgix,2,response,space,226,217,226,226,217,226,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,12,12,110,Eligible,Voucher
420,1753201037774,22/07/2025 16:17,1753204637774,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,161,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,12,12,130,Eligible,Voucher
421,1753201038048,22/07/2025 16:17,1753204638048,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,161,trial,mask,y6xgix,2,response,space,275,267,275,275,267,275,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,12,12,130,Eligible,Voucher
422,1753201038874,22/07/2025 16:17,1753204638874,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,162,trial,digit,9l7l5c,1,timedOut,,200.0000000000582,200,200.0000000000582,200.0000000000582,200,200.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,12,,90,Eligible,Voucher
423,1753201039774,22/07/2025 16:17,1753204639774,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,162,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,12,,90,Eligible,Voucher
424,1753201042247,22/07/2025 16:17,1753204642247,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,9,probe,screen1,zdzjkm,1,response,,2474,2466,2474,2474,2466,2474,1,0,0,tune out,Click Response,resp_tuneOut,5,object-136,probe,,,,,,,Eligible,Voucher
425,1753201047241,22/07/2025 16:17,1753204647241,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,9,probe,ready,gcqbye,2,timedOut,,5001,5001,5001,5001,5001,5001,1,0,0,,Time Limit,screen,0,screen,probe,,,,,,,Eligible,Voucher
426,1753201047441,22/07/2025 16:17,1753204647441,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,163,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,11,11,100,Eligible,Voucher
427,1753201047916,22/07/2025 16:17,1753204647916,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,163,trial,mask,y6xgix,2,response,space,476,467,476,476,467,476,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,11,11,100,Eligible,Voucher
428,1753201048541,22/07/2025 16:17,1753204648541,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,164,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,11,11,170,Eligible,Voucher
429,1753201048743,22/07/2025 16:17,1753204648743,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,164,trial,mask,y6xgix,2,response,space,202,199,202,202,199,202,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,11,11,170,Eligible,Voucher
430,1753201049641,22/07/2025 16:17,1753204649641,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,165,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,11,11,110,Eligible,Voucher
431,1753201049891,22/07/2025 16:17,1753204649891,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,165,trial,mask,y6xgix,2,response,space,250,249,250,250,249,250,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,11,11,110,Eligible,Voucher
432,1753201050740,22/07/2025 16:17,1753204650740,1,22/07/2025 18:17,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,166,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,11,11,120,Eligible,Voucher
