Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
103,1708613309861,22/02/2024 14:48:29,1708613309861,0,22/02/2024 14:48:29,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,13,comprehension,Comprehension questions,ers3wv,1,response,b,10400.200000023819,10393.599999999977,10400.200000023819,10400.200000023819,10393.599999999977,10400.200000023819,1,10400.200000023819,0,0,,Click Response,response A,2,object-66,comprehension,,,3,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,
104,1708613314812,22/02/2024 14:48:34,1708613314812,0,22/02/2024 14:48:34,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,14,comprehension,Comprehension questions,ers3wv,1,response,b,4957.299999952316,4947.900000000023,4957.299999952316,4957.299999952316,4947.900000000023,4957.299999952316,1,4957.299999952316,0,0,,Click Response,response C,4,object-68,comprehension,,,3,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,
105,1708613319833,22/02/2024 14:48:39,1708613319833,0,22/02/2024 14:48:39,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,15,comprehension,Comprehension questions,ers3wv,1,response,c,5030.09999999986,5013.29999999993,5030.09999999986,5030.09999999986,5013.29999999993,5030.09999999986,1,5030.09999999986,0,0,,Click Response,response C,4,object-68,comprehension,,,3,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,
106,1708613329491,22/02/2024 14:48:49,1708613329491,0,22/02/2024 14:48:49,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,16,comprehension,Comprehension questions,ers3wv,1,response,d,9675.300000000047,9661.100000000093,9675.300000000047,9675.300000000047,9661.100000000093,9675.300000000047,1,9675.300000000047,0,0,,Click Response,response D,5,object-69,comprehension,,,3,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,
107,1708613337731,22/02/2024 14:48:57,1708613337731,0,22/02/2024 14:48:57,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,68,passages,Sentences,3emlxf,1,response,,8254.099999976112,8245.399999999907,8254.099999976112,8254.099999976112,8245.399999999907,8254.099999976112,1,8254.099999976112,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Easy,2,2,,,,,,,,,,,,
108,1708613345922,22/02/2024 14:49:05,1708613345922,0,22/02/2024 14:49:05,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,69,passages,Sentences,3emlxf,1,response,,8199.699999976205,8195.70000000007,8199.699999976205,8199.699999976205,8195.70000000007,8199.699999976205,1,8199.699999976205,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Once in a while you will hear about an artist who was recognized as a master during his lifetime, but was then almost forgotten after his death.",0,Easy,2,2,,,,,,,,,,,,
109,1708613349781,22/02/2024 14:49:09,1708613349781,0,22/02/2024 14:49:09,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,70,passages,Sentences,3emlxf,1,response,,3863.399999952293,3847.79999999993,3863.399999952293,3863.399999952293,3847.79999999993,3863.399999952293,1,3863.399999952293,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,"A good example is the painter, Domenicos Theotocopoulos.",0,Easy,2,2,,,,,,,,,,,,
110,1708613352982,22/02/2024 14:49:12,1708613352982,0,22/02/2024 14:49:12,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,71,passages,Sentences,3emlxf,1,response,,3216.1999999762047,3214.4000000000233,3216.1999999762047,3216.1999999762047,3214.4000000000233,3216.1999999762047,1,3216.1999999762047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,He was known as El Greco because of his Greek ancestry.,0,Easy,2,2,,,,,,,,,,,,
111,1708613359041,22/02/2024 14:49:19,1708613359041,0,22/02/2024 14:49:19,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,72,passages,Sentences,3emlxf,1,response,,6061.19999995234,6047,6061.19999995234,6061.19999995234,6047,6061.19999995234,1,6061.19999995234,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,"After pursuing his early career in Italy, El Greco settled in the Spanish city of Toledo, where he prospered for the rest of his life.",1,Easy,2,2,,,,,,,,,,,,
112,1708613360331,22/02/2024 14:49:20,1708613360331,0,22/02/2024 14:49:20,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,13,probe,Thought probe,muxvwp,1,response,yes,1304.5000000238651,1298.9000000000233,1304.5000000238651,1304.5000000238651,1298.9000000000233,1304.5000000238651,1,1304.5000000238651,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
113,1708613364910,22/02/2024 14:49:24,1708613364910,0,22/02/2024 14:49:24,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,73,passages,Sentences,3emlxf,1,response,,4584.399999976158,4582.199999999953,4584.399999976158,4584.399999976158,4582.199999999953,4584.399999976158,1,4584.399999976158,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,He prospered there for the rest of his life.,0,Easy,2,2,,,,,,,,,,,,
114,1708613370550,22/02/2024 14:49:30,1708613370550,0,22/02/2024 14:49:30,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,74,passages,Sentences,3emlxf,1,response,,5641.50000004773,5629.100000000093,5641.50000004773,5641.50000004773,5629.100000000093,5641.50000004773,1,5641.50000004773,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,History forgot El Greco for nearly three hundred years.,0,Easy,2,2,,,,,,,,,,,,
115,1708613374828,22/02/2024 14:49:34,1708613374828,0,22/02/2024 14:49:34,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,75,passages,Sentences,3emlxf,1,response,,4291.099999976112,4280.5,4291.099999976112,4291.099999976112,4280.5,4291.099999976112,1,4291.099999976112,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Then, artists and critics of the twentieth century rediscovered him.",0,Easy,2,2,,,,,,,,,,,,
116,1708613384697,22/02/2024 14:49:44,1708613384697,0,22/02/2024 14:49:44,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,76,passages,Sentences,3emlxf,1,response,,9878.199999999953,9861.599999999977,9878.199999999953,9878.199999999953,9861.599999999977,9878.199999999953,1,9878.199999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,"The power of El Greco’s intensely emotional style can be felt most strongly in his later paintings, such as the famous View of Toledo.",0,Easy,2,2,,,,,,,,,,,,
117,1708613389732,22/02/2024 14:49:49,1708613389732,0,22/02/2024 14:49:49,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,77,passages,Sentences,3emlxf,1,response,,5052.80000004766,5047,5052.80000004766,5052.80000004766,5047,5052.80000004766,1,5052.80000004766,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"He painted this canvas in 1610, only a few years before his death.",0,Easy,2,2,,,,,,,,,,,,
118,1708613392199,22/02/2024 14:49:52,1708613392199,0,22/02/2024 14:49:52,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,78,passages,Sentences,3emlxf,1,response,,2473.3000000476604,2465.29999999993,2473.3000000476604,2473.3000000476604,2465.29999999993,2473.3000000476604,1,2473.3000000476604,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,It is a strange landscape.,0,Easy,2,2,,,,,,,,,,,,
119,1708613401574,22/02/2024 14:50:01,1708613401574,0,22/02/2024 14:50:01,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,79,passages,Sentences,3emlxf,1,response,,9381.800000000047,9378.20000000007,9381.800000000047,9381.800000000047,9378.20000000007,9381.800000000047,1,9381.800000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"One notices that eerie, silvery buildings take on a ghostlike stillness next to the explosive light of the sky and the writhing forms of the countryside below.",0,Easy,2,2,,,,,,,,,,,,
120,1708613408438,22/02/2024 14:50:08,1708613408438,0,22/02/2024 14:50:08,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,80,passages,Sentences,3emlxf,1,response,,6867.499999976135,6862.199999999953,6867.499999976135,6867.499999976135,6862.199999999953,6867.499999976135,1,6867.499999976135,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,12,"Curiously, about the same time, another important artist was scorned even by many of his contemporaries.",0,Easy,2,2,,,,,,,,,,,,
121,1708613410497,22/02/2024 14:50:10,1708613410497,0,22/02/2024 14:50:10,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,81,passages,Sentences,3emlxf,1,response,,2064.2999999761814,2049.3000000000466,2064.2999999761814,2064.2999999761814,2049.3000000000466,2064.2999999761814,1,2064.2999999761814,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,This artist was Caravaggio.,0,Easy,2,2,,,,,,,,,,,,
122,1708613416476,22/02/2024 14:50:16,1708613416476,0,22/02/2024 14:50:16,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,82,passages,Sentences,3emlxf,1,response,,5993.599999999977,5980,5993.599999999977,5993.599999999977,5980,5993.599999999977,1,5993.599999999977,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,14,He was a self-taught painter who came to Rome around 1590 from a small town in Lombardy.,0,Easy,2,2,,,,,,,,,,,,
123,1708613424593,22/02/2024 14:50:24,1708613424593,0,22/02/2024 14:50:24,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,83,passages,Sentences,3emlxf,1,response,,8130.399999952293,8128.400000000023,8130.399999952293,8130.399999952293,8128.400000000023,8130.399999952293,1,8130.399999952293,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,15,"Caravaggio’s critics complained that he treated sacred religious subjects in a low, vulgar way by including the faces and figures of common people in his paintings.",0,Easy,2,2,,,,,,,,,,,,
124,1708613432278,22/02/2024 14:50:32,1708613432278,0,22/02/2024 14:50:32,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,84,passages,Sentences,3emlxf,1,response,,7687.699999999953,7679.5,7687.699999999953,7687.699999999953,7679.5,7687.699999999953,1,7687.699999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,16,"By using stark contrasts of light and shadow, Caravaggio managed to conjure up unforgettable scenes of dramatic realism.",1,Easy,2,2,,,,,,,,,,,,
125,1708613434416,22/02/2024 14:50:34,1708613434416,0,22/02/2024 14:50:34,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,14,probe,Thought probe,muxvwp,1,response,no,2145.4999999522697,2131.899999999907,2145.4999999522697,2145.4999999522697,2131.899999999907,2145.4999999522697,1,2145.4999999522697,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
126,1708613436550,22/02/2024 14:50:36,1708613436550,0,22/02/2024 14:50:36,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,2148.1999999762047,2132.100000000093,2148.1999999762047,2148.1999999762047,2132.100000000093,2148.1999999762047,1,2148.1999999762047,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
127,1708613441096,22/02/2024 14:50:41,1708613441096,0,22/02/2024 14:50:41,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,17,comprehension,Comprehension questions,ers3wv,1,response,a,4561.300000023795,4547.399999999907,4561.300000023795,4561.300000023795,4547.399999999907,4561.300000023795,1,4561.300000023795,0,0,,Click Response,response A,2,object-66,comprehension,,,4,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,
128,1708613446254,22/02/2024 14:50:46,1708613446254,0,22/02/2024 14:50:46,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,18,comprehension,Comprehension questions,ers3wv,1,response,a,5172.300000000047,5163.600000000093,5172.300000000047,5172.300000000047,5163.600000000093,5172.300000000047,1,5172.300000000047,0,0,,Click Response,response B,3,object-67,comprehension,,,4,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,
129,1708613456191,22/02/2024 14:50:56,1708613456191,0,22/02/2024 14:50:56,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,19,comprehension,Comprehension questions,ers3wv,1,response,b,9946.199999999953,9944.699999999953,9946.199999999953,9946.199999999953,9944.699999999953,9946.199999999953,1,9946.199999999953,0,0,,Click Response,response D,5,object-69,comprehension,,,4,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,
130,1708613476015,22/02/2024 14:51:16,1708613476015,0,22/02/2024 14:51:16,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,20,comprehension,Comprehension questions,ers3wv,1,response,c,19825.399999976158,19822.099999999977,19825.399999976158,19825.399999976158,19822.099999999977,19825.399999976158,1,19825.399999976158,0,0,,Click Response,response A,2,object-66,comprehension,,,4,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,
131,1708613478505,22/02/2024 14:51:18,1708613478505,0,22/02/2024 14:51:18,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,1,finish,Thank you,xuq6te,1,continue,,2493.2999999761814,2481.8000000000466,2493.2999999761814,2493.2999999761814,2481.8000000000466,2493.2999999761814,1,2493.2999999761814,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,
132,1708613478506,22/02/2024 14:51:18,1708613478506,0,22/02/2024 14:51:18,158033,3,task-ppjy,,35425807,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,,,0,Mind wandering task,5,,asd,,set 2,,,Neurodiverse,,ACCEPT,set2_easy,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1708614873687,22/02/2024 15:14:33,1708614873687,0,22/02/2024 15:14:33,158033,3,task-ppjy,,35427366,BLIND,10466215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1423x801,1423x646,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1708614878407,22/02/2024 15:14:38,1708614878407,0,22/02/2024 15:14:38,158033,3,task-ppjy,,35427366,BLIND,10466215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1423x801,1423x646,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,1,start,Welcome,vo3k26,1,continue,,4732.11,4715.41,4732.11,4732.11,4715.41,4732.11,1,4732.11,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,
3,1708614896066,22/02/2024 15:14:56,1708614896066,0,22/02/2024 15:14:56,158033,3,task-ppjy,,35427366,BLIND,10466215,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1423x801,1423x646,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,1,instr_passages,Text,zppu2h,1,response,,17677.2,17660.7,17677.2,17677.2,17660.7,17677.2,1,17677.2,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY!

The goal of this study is to learn how mind wandering affects how you learn information during reading. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task.
 Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.
<br><br>
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
