Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
45,1705942113405,22/01/2024 16:48:33,1705942100441,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 22-quantised,3
46,1705942113405,22/01/2024 16:48:33,1705942100441,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 ,Definitely Disagree
47,1705942113405,22/01/2024 16:48:33,1705942100441,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 -quantised,4
48,1705942113405,22/01/2024 16:48:33,1705942100441,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24,Definitely Agree
49,1705942113405,22/01/2024 16:48:33,1705942100442,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24-quantised,1
50,1705942113405,22/01/2024 16:48:33,1705942100442,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 25,Definitely Agree
51,1705942113405,22/01/2024 16:48:33,1705942100442,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 25-quantised,1
52,1705942113405,22/01/2024 16:48:33,1705942100442,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 26 ,Definitely Agree
53,1705942113405,22/01/2024 16:48:33,1705942100443,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 26 -quantised,1
54,1705942113405,22/01/2024 16:48:33,1705942100443,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 27 ,Definitely Agree
55,1705942113405,22/01/2024 16:48:33,1705942100443,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 27 -quantised,1
56,1705942113405,22/01/2024 16:48:33,1705942100443,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 28,Slightly Agree
57,1705942113405,22/01/2024 16:48:33,1705942100443,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 28-quantised,2
58,1705942113405,22/01/2024 16:48:33,1705942100444,0,22/01/2024 16:48:20,158033,3,questionnaire-gew1,,34384648,BLIND,10161313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1366x768,1303x654,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,462677
1,1705981373447,23/01/2024 03:42:53,1705981378505,0,23/01/2024 03:42:58,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1705981563765,23/01/2024 03:46:03,1705981568791,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 1 ,Slightly Disagree
3,1705981563839,23/01/2024 03:46:03,1705981568794,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 1 -quantised,3
4,1705981563839,23/01/2024 03:46:03,1705981568794,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 2 ,Definitely Disagree
5,1705981563839,23/01/2024 03:46:03,1705981568794,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 2 -quantised,4
6,1705981563839,23/01/2024 03:46:03,1705981568794,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 3 ,Slightly Disagree
7,1705981563839,23/01/2024 03:46:03,1705981568794,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 3 -quantised,3
8,1705981563839,23/01/2024 03:46:03,1705981568795,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 4 ,Definitely Disagree
9,1705981563839,23/01/2024 03:46:03,1705981568795,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 4 -quantised,4
10,1705981563839,23/01/2024 03:46:03,1705981568795,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 5,Definitely Agree
11,1705981563839,23/01/2024 03:46:03,1705981568796,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 5-quantised,1
12,1705981563839,23/01/2024 03:46:03,1705981568796,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 6 ,Definitely Disagree
13,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 6 -quantised,4
14,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7,Slightly Disagree
15,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7-quantised,3
16,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 ,Definitely Agree
17,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 -quantised,1
18,1705981563839,23/01/2024 03:46:03,1705981568797,0,23/01/2024 03:46:08,158033,3,questionnaire-gew1,,34396268,BLIND,10166217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x585,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 9 ,Slightly Agree
