Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
96,1738587104231,03/02/2025 12:51:44,1738587104231,0,03/02/2025 12:51:44,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,71,block,item,iz4mgl,1,response,75,5933,8267,8282,5933,8267,8282,1,5933,2349,0,,Single Number Entry,response,2,object-109,block,,,3,,7,28 + 47,0,Difficult,2,2,75,
97,1738587110447,03/02/2025 12:51:50,1738587110447,0,03/02/2025 12:51:50,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,72,block,item,iz4mgl,1,response,25,4900,6216,6231,4900,6216,6231,1,4900,1331,0,,Single Number Entry,response,2,object-109,block,,,3,,8,64 - 39,0,Difficult,2,2,25,
98,1738587116701,03/02/2025 12:51:56,1738587116701,0,03/02/2025 12:51:56,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,73,block,item,iz4mgl,1,response,29,4485,6267,6269,4485,6267,6269,1,4485,1784,0,,Single Number Entry,response,2,object-109,block,,,3,,9,85 - 56,0,Difficult,2,2,29,
99,1738587124469,03/02/2025 12:52:04,1738587124469,0,03/02/2025 12:52:04,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,74,block,item,iz4mgl,1,response,27,6700,7766,7770,6700,7766,7770,1,6700,1070,0,,Single Number Entry,response,2,object-109,block,,,3,,10,46 - 19,0,Difficult,2,2,27,
100,1738587131957,03/02/2025 12:52:11,1738587131957,0,03/02/2025 12:52:11,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,75,block,item,iz4mgl,1,response,39,6067,7484,7492,6067,7484,7492,1,6067,1425,0,,Single Number Entry,response,2,object-109,block,,,3,,11,96 - 57,0,Difficult,2,2,39,
101,1738587138634,03/02/2025 12:52:18,1738587138634,0,03/02/2025 12:52:18,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,76,block,item,iz4mgl,1,response,63,5700,6684,6685,5700,6684,6685,1,5700,985,0,,Single Number Entry,response,2,object-109,block,,,3,,12,82 - 19,0,Difficult,2,2,63,
102,1738587145472,03/02/2025 12:52:25,1738587145472,0,03/02/2025 12:52:25,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,77,block,item,iz4mgl,1,response,26,5799,6833,6840,5799,6833,6840,1,5799,1041,0,,Single Number Entry,response,2,object-109,block,,,3,,13,43 - 17,0,Difficult,2,2,26,
103,1738587153845,03/02/2025 12:52:33,1738587153845,0,03/02/2025 12:52:33,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,78,block,item,iz4mgl,1,response,53,5266,8366,8380,5266,8366,8380,1,5266,3114,0,,Single Number Entry,response,2,object-109,block,,,3,,14,91 - 38,0,Difficult,2,2,53,
104,1738587155590,03/02/2025 12:52:35,1738587155590,0,03/02/2025 12:52:35,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,10,probe,thought_probe,muxvwp,1,response,Unintentional,1759,1750,1759,1759,1750,1759,1,1759,0,0,,Click Response,Unintentional,4,object-84,probe,,,3,,,,,,2,2,,
105,1738587164487,03/02/2025 12:52:44,1738587164487,0,03/02/2025 12:52:44,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,79,block,item,iz4mgl,1,response,47,8150,8900,8906,8150,8900,8906,1,8150,756,0,,Single Number Entry,response,2,object-109,block,,,3,,15,73 - 26,1,Difficult,2,2,47,
106,1738587169312,03/02/2025 12:52:49,1738587169312,0,03/02/2025 12:52:49,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,80,block,item,iz4mgl,1,response,72,4134,4817,4831,4134,4817,4831,1,4134,697,0,,Single Number Entry,response,2,object-109,block,,,3,,16,18 x 4,0,Difficult,2,2,72,
107,1738587176364,03/02/2025 12:52:56,1738587176364,0,03/02/2025 12:52:56,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,81,block,item,iz4mgl,1,response,91,6633,7050,7066,6633,7050,7066,1,6633,433,0,,Single Number Entry,response,2,object-109,block,,,3,,17,13 x 7,0,Difficult,2,2,91,
108,1738587181456,03/02/2025 12:53:01,1738587181456,0,03/02/2025 12:53:01,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,82,block,item,iz4mgl,1,response,95,4167,5100,5108,4167,5100,5108,1,4167,941,0,,Single Number Entry,response,2,object-109,block,,,3,,18,5 x 19,0,Difficult,2,2,95,
109,1738587186953,03/02/2025 12:53:06,1738587186953,0,03/02/2025 12:53:06,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,83,block,item,iz4mgl,1,response,64,4567,5500,5505,4567,5500,5505,1,4567,938,0,,Single Number Entry,response,2,object-109,block,,,3,,19,16 x 4,1,Difficult,2,2,64,
110,1738587192977,03/02/2025 12:53:12,1738587192977,0,03/02/2025 12:53:12,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,84,block,item,iz4mgl,1,response,70,5467,6017,6029,5467,6017,6029,1,5467,562,0,,Single Number Entry,response,2,object-109,block,,,3,,20,5 x 14,0,Difficult,2,2,70,
111,1738587197907,03/02/2025 12:53:17,1738587197907,0,03/02/2025 12:53:17,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,85,block,item,iz4mgl,1,response,48,4500,4933,4942,4500,4933,4942,1,4500,442,0,,Single Number Entry,response,2,object-109,block,,,3,,21,16 x 3,0,Difficult,2,2,48,
112,1738587202871,03/02/2025 12:53:22,1738587202871,0,03/02/2025 12:53:22,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,86,block,item,iz4mgl,1,response,120,4317,4967,4974,4317,4967,4974,1,4317,657,0,,Single Number Entry,response,2,object-109,block,,,3,,22,8 x 15,0,Difficult,2,2,120,
113,1738587208656,03/02/2025 12:53:28,1738587208656,0,03/02/2025 12:53:28,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,87,block,item,iz4mgl,1,response,3,5683,5783,5791,5683,5783,5791,1,5683,108,0,,Single Number Entry,response,2,object-109,block,,,3,,23,54 ÷ 18,0,Difficult,2,2,3,
114,1738587215724,03/02/2025 12:53:35,1738587215724,0,03/02/2025 12:53:35,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,88,block,item,iz4mgl,1,response,18,6000,7067,7076,6000,7067,7076,1,6000,1076,0,,Single Number Entry,response,2,object-109,block,,,3,,24,36 ÷ 2,0,Difficult,2,2,18,
115,1738587217307,03/02/2025 12:53:37,1738587217307,0,03/02/2025 12:53:37,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,11,probe,thought_probe,muxvwp,1,response,Intentional,1592,1583,1592,1592,1583,1592,1,1592,0,0,,Click Response,Intentional,3,object-82,probe,,,3,,,,,,2,2,,
116,1738587224888,03/02/2025 12:53:44,1738587224888,0,03/02/2025 12:53:44,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,89,block,item,iz4mgl,1,response,7,7400,7583,7590,7400,7583,7590,1,7400,190,0,,Single Number Entry,response,2,object-109,block,,,3,,25,105 ÷ 15,0,Difficult,2,2,7,
117,1738587231667,03/02/2025 12:53:51,1738587231667,0,03/02/2025 12:53:51,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,90,block,item,iz4mgl,1,response,12,5384,6784,6786,5384,6784,6786,1,5384,1402,0,,Single Number Entry,response,2,object-109,block,,,3,,26,84 ÷ 7,0,Difficult,2,2,12,
118,1738587240709,03/02/2025 12:54:00,1738587240709,0,03/02/2025 12:54:00,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,91,block,item,iz4mgl,1,response,9,8466,9033,9044.000000000116,8466,9033,9044.000000000116,1,8466,578.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,3,,27,153 ÷ 17,1,Difficult,2,2,9,
119,1738587254920,03/02/2025 12:54:14,1738587254920,0,03/02/2025 12:54:14,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,92,block,item,iz4mgl,1,response,13,13617,14217,14222,13617,14217,14222,0,13617,605,0,,Single Number Entry,response,2,object-109,block,,,3,,28,114 ÷ 19,0,Difficult,2,2,6,
120,1738587262194,03/02/2025 12:54:22,1738587262194,0,03/02/2025 12:54:22,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,93,block,item,iz4mgl,1,response,17,6300,7266,7280.000000000116,6300,7266,7280.000000000116,1,6300,980.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,3,,29,51 ÷ 3,0,Difficult,2,2,17,
121,1738587273870,03/02/2025 12:54:33,1738587273870,0,03/02/2025 12:54:33,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,94,block,item,iz4mgl,1,response,5,11234,11684,11690,11234,11684,11690,1,11234,456,0,,Single Number Entry,response,2,object-109,block,,,3,,30,90 ÷ 18,0,Difficult,2,2,5,
122,1738587275110,03/02/2025 12:54:35,1738587275110,0,03/02/2025 12:54:35,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,12,probe,thought_probe,muxvwp,1,response,Intentional,1245,1233,1245,1245,1233,1245,1,1245,0,0,,Click Response,Intentional,3,object-82,probe,,,3,,,,,,2,2,,
123,1738587276804,03/02/2025 12:54:36,1738587276804,0,03/02/2025 12:54:36,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,break,break_text,7wfjc1,1,continue,,1707,1700,1707,1707,1700,1707,1,1707,0,0,,Click To Continue,Continue Button,2,object-104,break,,,3,,,,,,2,2,,
124,1738587277442,03/02/2025 12:54:37,1738587277442,0,03/02/2025 12:54:37,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,block_intro,Screen 1,j74kif,1,continue,,644,633,644,644,633,644,1,644,0,0,,Click To Continue,start,2,object-98,block_intro,,,4,Block 4,,,,,1,2,,
125,1738587317450,03/02/2025 12:55:17,1738587317450,0,03/02/2025 12:55:17,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,95,block,item,iz4mgl,1,response,38,39650,40017,40020,39650,40017,40020,1,39650,370,0,,Single Number Entry,response,2,object-109,block,,,4,,1,23 + 15,0,Easy,1,2,38,
126,1738587322748,03/02/2025 12:55:22,1738587322748,0,03/02/2025 12:55:22,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,96,block,item,iz4mgl,1,response,57,4616,5300,5301,4616,5300,5301,1,4616,685,0,,Single Number Entry,response,2,object-109,block,,,4,,2,34 + 23,1,Easy,1,2,57,
127,1738587328876,03/02/2025 12:55:28,1738587328876,0,03/02/2025 12:55:28,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,97,block,item,iz4mgl,1,response,98,4633,6116,6130,4633,6116,6130,1,4633,1497,0,,Single Number Entry,response,2,object-109,block,,,4,,3,53 + 45,0,Easy,1,2,98,
128,1738587335648,03/02/2025 12:55:35,1738587335648,0,03/02/2025 12:55:35,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,98,block,item,iz4mgl,1,response,76,5450,6767,6784,5450,6767,6784,1,5450,1334,0,,Single Number Entry,response,2,object-109,block,,,4,,4,14 + 62,0,Easy,1,2,76,
129,1738587341541,03/02/2025 12:55:41,1738587341541,0,03/02/2025 12:55:41,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,99,block,item,iz4mgl,1,response,35,4900,5900,5911,4900,5900,5911,1,4900,1011,0,,Single Number Entry,response,2,object-109,block,,,4,,5,14 + 21,0,Easy,1,2,35,
130,1738587348132,03/02/2025 12:55:48,1738587348132,0,03/02/2025 12:55:48,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,100,block,item,iz4mgl,1,response,58,4751,6600,6603,4751,6600,6603,1,4751,1852,0,,Single Number Entry,response,2,object-109,block,,,4,,6,17 + 41,0,Easy,1,2,58,
131,1738587355328,03/02/2025 12:55:55,1738587355328,0,03/02/2025 12:55:55,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,101,block,item,iz4mgl,1,response,87,6417,7183,7198,6417,7183,7198,1,6417,781,0,,Single Number Entry,response,2,object-109,block,,,4,,7,74 + 13,0,Easy,1,2,87,
132,1738587365316,03/02/2025 12:56:05,1738587365316,0,03/02/2025 12:56:05,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,102,block,item,iz4mgl,1,response,39,5334,10000,10004,5334,10000,10004,1,5334,4670,0,,Single Number Entry,response,2,object-109,block,,,4,,8,18 + 21,0,Easy,1,2,39,
133,1738587372880,03/02/2025 12:56:12,1738587372880,0,03/02/2025 12:56:12,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,103,block,item,iz4mgl,1,response,17,6200,7550,7566,6200,7550,7566,0,6200,1366,0,,Single Number Entry,response,2,object-109,block,,,4,,9,39 - 21,0,Easy,1,2,18,
134,1738587373942,03/02/2025 12:56:13,1738587373942,0,03/02/2025 12:56:13,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,13,probe,thought_probe,muxvwp,1,response,Intentional,1080,1067,1080,1080,1067,1080,1,1080,0,0,,Click Response,Intentional,3,object-82,probe,,,4,,,,,,1,2,,
135,1738587389068,03/02/2025 12:56:29,1738587389068,0,03/02/2025 12:56:29,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,104,block,item,iz4mgl,1,response,24,14366,15133,15138,14366,15133,15138,1,14366,772,0,,Single Number Entry,response,2,object-109,block,,,4,,10,76 - 52,0,Easy,1,2,24,
136,1738587395987,03/02/2025 12:56:35,1738587395987,0,03/02/2025 12:56:35,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,105,block,item,iz4mgl,1,response,43,6250,6917,6925,6250,6917,6925,1,6250,675,0,,Single Number Entry,response,2,object-109,block,,,4,,11,79 - 36,0,Easy,1,2,43,
137,1738587401977,03/02/2025 12:56:41,1738587401977,0,03/02/2025 12:56:41,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,106,block,item,iz4mgl,1,response,83,5500,5987,5998,5500,5987,5998,1,5500,498,0,,Single Number Entry,response,2,object-109,block,,,4,,12,97 - 14,1,Easy,1,2,83,
138,1738587407211,03/02/2025 12:56:47,1738587407211,0,03/02/2025 12:56:47,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,107,block,item,iz4mgl,1,response,17,4413,5230,5245,4413,5230,5245,1,4413,832,0,,Single Number Entry,response,2,object-109,block,,,4,,13,58 - 41,0,Easy,1,2,17,
139,1738587412608,03/02/2025 12:56:52,1738587412608,0,03/02/2025 12:56:52,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,108,block,item,iz4mgl,1,response,12,4683,5400,5412,4683,5400,5412,1,4683,729,0,,Single Number Entry,response,2,object-109,block,,,4,,14,49 - 37,0,Easy,1,2,12,
140,1738587418582,03/02/2025 12:56:58,1738587418582,0,03/02/2025 12:56:58,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,109,block,item,iz4mgl,1,response,64,5200,5983,5986.000000000116,5200,5983,5986.000000000116,1,5200,786.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,4,,15,87 - 23,0,Easy,1,2,64,
141,1738587420028,03/02/2025 12:57:00,1738587420028,0,03/02/2025 12:57:00,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,14,probe,thought_probe,muxvwp,1,response,Intentional,1449,1433,1449,1449,1433,1449,1,1449,0,0,,Click Response,Intentional,3,object-82,probe,,,4,,,,,,1,2,,
142,1738587428275,03/02/2025 12:57:08,1738587428275,0,03/02/2025 12:57:08,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,110,block,item,iz4mgl,1,response,28,7750,8250,8263,7750,8250,8263,1,7750,513,0,,Single Number Entry,response,2,object-109,block,,,4,,16,4 x 7,0,Easy,1,2,28,
143,1738587430178,03/02/2025 12:57:10,1738587430178,0,03/02/2025 12:57:10,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,111,block,item,iz4mgl,1,response,56,1550,1900,1916,1550,1900,1916,1,1550,366,0,,Single Number Entry,response,2,object-109,block,,,4,,17,7 x 8,0,Easy,1,2,56,
144,1738587432276,03/02/2025 12:57:12,1738587432276,0,03/02/2025 12:57:12,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,112,block,item,iz4mgl,1,response,35,1667,2100,2114,1667,2100,2114,1,1667,447,0,,Single Number Entry,response,2,object-109,block,,,4,,18,7 x 5,0,Easy,1,2,35,
145,1738587434067,03/02/2025 12:57:14,1738587434067,0,03/02/2025 12:57:14,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,113,block,item,iz4mgl,1,response,15,1334,1800,1805,1334,1800,1805,1,1334,471,0,,Single Number Entry,response,2,object-109,block,,,4,,19,3 x 5,0,Easy,1,2,15,
146,1738587436058,03/02/2025 12:57:16,1738587436058,0,03/02/2025 12:57:16,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,114,block,item,iz4mgl,1,response,1,1350,1984,1996.0000000001164,1350,1984,1996.0000000001164,0,1350,646.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,4,,20,2 x 9,0,Easy,1,2,18,
147,1738587444015,03/02/2025 12:57:24,1738587444015,0,03/02/2025 12:57:24,209080,4,task-drth,,43000779,BLIND,12532695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.4,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,115,block,item,iz4mgl,1,response,27,5449,7966,7969.000000000116,5449,7966,7969.000000000116,1,5449,2520.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,4,,21,9 x 3,1,Easy,1,2,27,
