Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
6,1738599382748,03/02/2025 16:16:22,1738599382748,0,03/02/2025 16:16:22,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,instr,instr_text,19f9rf,1,continue,,872.2999999523163,866.8999999999996,872.2999999523163,872.2999999523163,866.8999999999996,872.2999999523163,1,872.2999999523163,0,0,,Click To Continue,Continue Button,2,object-108,instr,4,"In this task, you will be asked maths questions of varying difficulty.  As this is a mental maths task we ask that you do not use a calculator, your individual performance in maths is not being tested. <br><br> Enter your answer in the box and press ENTER or click on the Submit button to submit your answer.",,,,,,,,1,,
7,1738599383439,03/02/2025 16:16:23,1738599383439,0,03/02/2025 16:16:23,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,instr,instr_text,19f9rf,1,continue,,696.2000001430515,683,696.2000001430515,696.2000001430515,683,696.2000001430515,1,696.2000001430515,0,0,,Click To Continue,Continue Button,2,object-108,instr,5,"Additionally, while you are answering the questions you will be randomly interrupted and asked “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SCREEN?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br>",,,,,,,,1,,
8,1738599384039,03/02/2025 16:16:24,1738599384039,0,03/02/2025 16:16:24,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,instr,instr_text,19f9rf,1,continue,,612.8999999523166,599.8999999999996,612.8999999523166,612.8999999523166,599.8999999999996,612.8999999523166,1,612.8999999523166,0,0,,Click To Continue,Continue Button,2,object-108,instr,6,This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 30 minutes.  There are 3 break periods within the task so try to do the task all the way through instead of taking too many small breaks in between. <br><br>,,,,,,,,1,,
9,1738599386801,03/02/2025 16:16:26,1738599386801,0,03/02/2025 16:16:26,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,instr,instr_text,19f9rf,1,continue,,2775.800000143052,2766.4000000000015,2775.800000143052,2775.800000143052,2766.4000000000015,2775.800000143052,1,2775.800000143052,0,0,,Click To Continue,Continue Button,2,object-108,instr,7,Please click the button below to start the practice.,,,,,,,,1,,
10,1738599388481,03/02/2025 16:16:28,1738599388481,0,03/02/2025 16:16:28,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,block_intro,Screen 1,j74kif,1,continue,,1688.9000001430504,1683.0999999999985,1688.9000001430504,1688.9000001430504,1683.0999999999985,1688.9000001430504,1,1688.9000001430504,0,0,,Click To Continue,start,2,object-98,block_intro,,,0,Practice,,,,,,1,,
11,1738599397639,03/02/2025 16:16:37,1738599397639,0,03/02/2025 16:16:37,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,block,item,iz4mgl,1,response,47,6866,9148.7,9163.499999952317,6866,9148.7,9163.499999952317,1,6866,2297.499999952317,0,,Single Number Entry,response,2,object-109,block,,,0,,1,12 + 35,,,,1,47,
12,1738599408307,03/02/2025 16:16:48,1738599408307,0,03/02/2025 16:16:48,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,block,item,iz4mgl,1,response,37,7615.9000000000015,10665.300000000003,10681.900000000009,7615.9000000000015,10665.300000000003,10681.900000000009,1,7615.9000000000015,3066.0000000000073,0,,Single Number Entry,response,2,object-109,block,,,0,,2,89 - 52,,,,1,37,
13,1738599411394,03/02/2025 16:16:51,1738599411394,0,03/02/2025 16:16:51,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,block,item,iz4mgl,1,response,20,2549.699999999997,3100.0999999999985,3104.400000047681,2549.699999999997,3100.0999999999985,3104.400000047681,1,2549.699999999997,554.7000000476837,0,,Single Number Entry,response,2,object-109,block,,,0,,3,4 x 5,,,,1,20,
14,1738599418412,03/02/2025 16:16:58,1738599418412,0,03/02/2025 16:16:58,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,block,item,iz4mgl,1,response,9,6648.699999999997,7015.299999999996,7022.500000095366,6648.699999999997,7015.299999999996,7022.500000095366,1,6648.699999999997,373.8000000953689,0,,Single Number Entry,response,2,object-109,block,,,0,,4,72 ÷ 8,,,,1,9,
15,1738599422644,03/02/2025 16:17:02,1738599422644,0,03/02/2025 16:17:02,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,instr,instr_text,19f9rf,1,continue,,4239.400000143054,4233.200000000004,4239.400000143054,4239.400000143054,4233.200000000004,4239.400000143054,1,4239.400000143054,0,0,,Click To Continue,Continue Button,2,object-108,instr,8,Please click the button below to start answering questions.,,,,,,,,1,,
16,1738599423744,03/02/2025 16:17:03,1738599423744,0,03/02/2025 16:17:03,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,block_intro,Screen 1,j74kif,1,continue,,1106.000000095366,1099.5,1106.000000095366,1106.000000095366,1099.5,1106.000000095366,1,1106.000000095366,0,0,,Click To Continue,start,2,object-98,block_intro,,,1,Block 1,,,,,,1,,
17,1738599434446,03/02/2025 16:17:14,1738599434446,0,03/02/2025 16:17:14,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,block,item,iz4mgl,1,response,78,10182,10698.799999999996,10709.099999999999,10182,10698.799999999996,10709.099999999999,1,10182,527.0999999999985,0,,Single Number Entry,response,2,object-109,block,,,1,,1,53 + 25,0,Easy,1,1,78,
18,1738599442252,03/02/2025 16:17:22,1738599442252,0,03/02/2025 16:17:22,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,block,item,iz4mgl,1,response,97,7215.900000000009,7798.900000000009,7815.700000000012,7215.900000000009,7798.900000000009,7815.700000000012,1,7215.900000000009,599.8000000000029,0,,Single Number Entry,response,2,object-109,block,,,1,,2,63 + 34,0,Easy,1,1,97,
19,1738599450436,03/02/2025 16:17:30,1738599450436,0,03/02/2025 16:17:30,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,block,item,iz4mgl,1,response,46,7365.699999999997,8198.799999999988,8201.19999995231,7365.699999999997,8198.799999999988,8201.19999995231,1,7365.699999999997,835.4999999523134,0,,Single Number Entry,response,2,object-109,block,,,1,,3,34 + 12,1,Easy,1,1,46,
20,1738599467437,03/02/2025 16:17:47,1738599467437,0,03/02/2025 16:17:47,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,probe,thought_probe,muxvwp,1,response,Unintentional,17002.899999952322,16997.90000000001,17002.899999952322,17002.899999952322,16997.90000000001,17002.899999952322,1,17002.899999952322,0,0,,Click Response,Unintentional,4,object-84,probe,,,1,,,,,,1,1,,
21,1738599474751,03/02/2025 16:17:54,1738599474751,0,03/02/2025 16:17:54,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,block,item,iz4mgl,1,response,59,6282.5,7315.599999999991,7319.199999999997,6282.5,7315.599999999991,7319.199999999997,1,6282.5,1036.699999999997,0,,Single Number Entry,response,2,object-109,block,,,1,,4,21 + 38,0,Easy,1,1,59,
22,1738599484150,03/02/2025 16:18:04,1738599484150,0,03/02/2025 16:18:04,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,9,block,item,iz4mgl,1,response,89,8449.100000000006,9399.100000000006,9403.200000143057,8449.100000000006,9399.100000000006,9403.200000143057,1,8449.100000000006,954.1000001430511,0,,Single Number Entry,response,2,object-109,block,,,1,,5,37 + 52,0,Easy,1,1,89,
23,1738599492955,03/02/2025 16:18:12,1738599492955,0,03/02/2025 16:18:12,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,10,block,item,iz4mgl,1,response,79,7832.399999999994,8798.699999999997,8808.799999952316,7832.399999999994,8798.699999999997,8808.799999952316,1,7832.399999999994,976.3999999523221,0,,Single Number Entry,response,2,object-109,block,,,1,,6,43 + 36,0,Easy,1,1,79,
24,1738599515678,03/02/2025 16:18:35,1738599515678,0,03/02/2025 16:18:35,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,11,block,item,iz4mgl,1,response,67,21680.500000000015,22730.500000000015,22733.400000143054,21680.500000000015,22730.500000000015,22733.400000143054,1,21680.500000000015,1052.9000001430395,0,,Single Number Entry,response,2,object-109,block,,,1,,7,43 + 24,0,Easy,1,1,67,
25,1738599523273,03/02/2025 16:18:43,1738599523273,0,03/02/2025 16:18:43,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,12,block,item,iz4mgl,1,response,95,6082.799999999988,7582.299999999988,7597.500000047672,6082.799999999988,7582.299999999988,7597.500000047672,1,6082.799999999988,1514.7000000476837,0,,Single Number Entry,response,2,object-109,block,,,1,,8,54 + 41,0,Easy,1,1,95,
26,1738599529693,03/02/2025 16:18:49,1738599529693,0,03/02/2025 16:18:49,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,13,block,item,iz4mgl,1,response,15,5616,6432.600000000006,6434.799999952316,5616,6432.600000000006,6434.799999952316,1,5616,818.7999999523163,0,,Single Number Entry,response,2,object-109,block,,,1,,9,67 - 52,0,Easy,1,1,15,
27,1738599538951,03/02/2025 16:18:58,1738599538951,0,03/02/2025 16:18:58,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,14,block,item,iz4mgl,1,response,52,8148.899999999994,9249,9260.899999999994,8148.899999999994,9249,9260.899999999994,1,8148.899999999994,1112,0,,Single Number Entry,response,2,object-109,block,,,1,,10,86 - 34,0,Easy,1,1,52,
28,1738599544155,03/02/2025 16:19:04,1738599544155,0,03/02/2025 16:19:04,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,15,block,item,iz4mgl,1,response,32,4432.6999999999825,5199.299999999988,5215.1999999523105,4432.6999999999825,5199.299999999988,5215.1999999523105,1,4432.6999999999825,782.4999999523279,0,,Single Number Entry,response,2,object-109,block,,,1,,11,75 - 43,0,Easy,1,1,32,
29,1738599548998,03/02/2025 16:19:08,1738599548998,0,03/02/2025 16:19:08,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,probe,thought_probe,muxvwp,1,response,On Task,4859.600000000006,4849.3000000000175,4859.600000000006,4859.600000000006,4849.3000000000175,4859.600000000006,1,4859.600000000006,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
30,1738599567289,03/02/2025 16:19:27,1738599567289,0,03/02/2025 16:19:27,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,16,block,item,iz4mgl,1,response,84,17498,18297.599999999977,18300.79999999999,17498,18297.599999999977,18300.79999999999,1,17498,802.7999999999884,0,,Single Number Entry,response,2,object-109,block,,,1,,12,96 - 12,0,Easy,1,1,84,
31,1738599577340,03/02/2025 16:19:37,1738599577340,0,03/02/2025 16:19:37,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,17,block,item,iz4mgl,1,response,53,9365.5,10048.600000000006,10053.900000047695,9365.5,10048.600000000006,10053.900000047695,1,9365.5,688.4000000476954,0,,Single Number Entry,response,2,object-109,block,,,1,,13,98 - 45,0,Easy,1,1,53,
32,1738599592405,03/02/2025 16:19:52,1738599592405,0,03/02/2025 16:19:52,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,18,block,item,iz4mgl,1,response,45,14131.800000000017,15065.200000000012,15070.500000095373,14131.800000000017,15065.200000000012,15070.500000095373,1,14131.800000000017,938.7000000953558,0,,Single Number Entry,response,2,object-109,block,,,1,,14,69 - 24,0,Easy,1,1,45,
33,1738599601289,03/02/2025 16:20:01,1738599601289,0,03/02/2025 16:20:01,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,19,block,item,iz4mgl,1,response,46,8181.899999999994,8881.899999999994,8889.399999999994,8181.899999999994,8881.899999999994,8889.399999999994,1,8181.899999999994,707.5,0,,Single Number Entry,response,2,object-109,block,,,1,,15,59 - 13,0,Easy,1,1,46,
34,1738599604304,03/02/2025 16:20:04,1738599604304,0,03/02/2025 16:20:04,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,20,block,item,iz4mgl,1,response,14,2383.100000000006,3016.2000000000116,3022.2000000476837,2383.100000000006,3016.2000000000116,3022.2000000476837,1,2383.100000000006,639.1000000476779,0,,Single Number Entry,response,2,object-109,block,,,1,,16,7 x 2,0,Easy,1,1,14,
35,1738599607728,03/02/2025 16:20:07,1738599607728,0,03/02/2025 16:20:07,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,21,block,item,iz4mgl,1,response,18,2416.399999999994,3416.1999999999825,3430.700000095356,2416.399999999994,3416.1999999999825,3430.700000095356,1,2416.399999999994,1014.3000000953616,0,,Single Number Entry,response,2,object-109,block,,,1,,17,6 x 3,0,Easy,1,1,18,
36,1738599609604,03/02/2025 16:20:09,1738599609604,0,03/02/2025 16:20:09,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,22,block,item,iz4mgl,1,response,12,1349.8999999999942,1883.3999999999942,1890.5000000953733,1349.8999999999942,1883.3999999999942,1890.5000000953733,1,1349.8999999999942,540.6000000953791,0,,Single Number Entry,response,2,object-109,block,,,1,,18,6 x 2,0,Easy,1,1,12,
37,1738599629609,03/02/2025 16:20:29,1738599629609,0,03/02/2025 16:20:29,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,23,block,item,iz4mgl,1,response,48,19014,19997.400000000023,20012.20000000001,19014,19997.400000000023,20012.20000000001,1,19014,998.2000000000116,0,,Single Number Entry,response,2,object-109,block,,,1,,19,6 x 8,0,Easy,1,1,48,
38,1738599643543,03/02/2025 16:20:43,1738599643543,0,03/02/2025 16:20:43,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,24,block,item,iz4mgl,1,response,42,12964.799999999988,13931.599999999977,13948.599999952305,12964.799999999988,13931.599999999977,13948.599999952305,1,12964.799999999988,983.7999999523163,0,,Single Number Entry,response,2,object-109,block,,,1,,20,6 x 7,0,Easy,1,1,42,
39,1738599654502,03/02/2025 16:20:54,1738599654502,0,03/02/2025 16:20:54,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,25,block,item,iz4mgl,1,response,54,7649,10965,10975.600000095379,7649,10965,10975.600000095379,1,7649,3326.600000095379,0,,Single Number Entry,response,2,object-109,block,,,1,,21,9 x 6,0,Easy,1,1,54,
40,1738599657724,03/02/2025 16:20:57,1738599657724,0,03/02/2025 16:20:57,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,probe,thought_probe,muxvwp,1,response,Intentional,3232.600000095379,3216.7000000000116,3232.600000095379,3232.600000095379,3216.7000000000116,3232.600000095379,1,3232.600000095379,0,0,,Click Response,Intentional,3,object-82,probe,,,1,,,,,,1,1,,
41,1738599667005,03/02/2025 16:21:07,1738599667005,0,03/02/2025 16:21:07,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,26,block,item,iz4mgl,1,response,12,8415.299999999988,9281.700000000012,9296.900000095367,8415.299999999988,9281.700000000012,9296.900000095367,1,8415.299999999988,881.6000000953791,0,,Single Number Entry,response,2,object-109,block,,,1,,22,3 x 4,0,Easy,1,1,12,
42,1738599683041,03/02/2025 16:21:23,1738599683041,0,03/02/2025 16:21:23,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,27,block,item,iz4mgl,1,response,24,15081.299999999988,16047.899999999965,16051.799999999988,15081.299999999988,16047.899999999965,16051.799999999988,1,15081.299999999988,970.5,0,,Single Number Entry,response,2,object-109,block,,,1,,23,6 x 4,0,Easy,1,1,24,
43,1738599688792,03/02/2025 16:21:28,1738599688792,0,03/02/2025 16:21:28,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,28,block,item,iz4mgl,1,response,2,4333,5749.5,5754.69999995234,4333,5749.5,5754.69999995234,1,4333,1421.6999999523396,0,,Single Number Entry,response,2,object-109,block,,,1,,24,16 ÷ 8,0,Easy,1,1,2,
44,1738599700835,03/02/2025 16:21:40,1738599700835,0,03/02/2025 16:21:40,209080,4,task-idt7,,43011550,BLIND,12536225,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1280x720,1696x792,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,29,block,item,iz4mgl,1,response,3,5832.5,12031.700000000012,12048.200000000012,5832.5,12031.700000000012,12048.200000000012,1,5832.5,6215.700000000012,0,,Single Number Entry,response,2,object-109,block,,,1,,25,27 ÷ 9,0,Easy,1,1,3,
